"sector","years","spatial_scale","eco_model","climate_model","experiment_climate","output_variable","percent_diff"
"water_global",1984,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.84415403377773
"water_global",1985,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",2.31150096904168
"water_global",1986,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.71536717173881
"water_global",1987,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.59308191062007
"water_global",1988,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.15931357924416
"water_global",1989,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.32732033046197
"water_global",1990,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.24603363253409
"water_global",1991,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.48838452131877
"water_global",1992,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.26136393879547
"water_global",1993,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.22263244317654
"water_global",1994,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.21289247111309
"water_global",1995,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.22978281581538
"water_global",1996,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.989619952328665
"water_global",1997,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.813798119297872
"water_global",1998,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.31474624418065
"water_global",1999,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.900276175537868
"water_global",2000,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.859874309199492
"water_global",2001,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.941793461069381
"water_global",2002,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.56105380840537
"water_global",2003,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.4543959968516
"water_global",2004,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.04099896583673
"water_global",2005,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.00927243570119
"water_global",2006,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.971353049585129
"water_global",2007,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",1.45594677941837
"water_global",2008,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.226829111711432
"water_global",2009,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.136711008826725
"water_global",2010,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.149980214358965
"water_global",2011,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.385422392042842
"water_global",2012,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.315730666227823
"water_global",2013,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.256698502802776
"water_global",2014,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.208220647498208
"water_global",2015,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-1.06224490760069
"water_global",2016,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.503342795629868
"water_global",2017,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.023161705576493
"water_global",2018,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",0.246726285586194
"water_global",2019,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.0203527108627549
"water_global",2020,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.492596391900211
"water_global",2021,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.195381249098289
"water_global",2022,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.691457933502714
"water_global",2023,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.691603297099922
"water_global",2024,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.610528754295943
"water_global",2025,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.304922071493958
"water_global",2026,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.397728885838946
"water_global",2027,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.731579299239659
"water_global",2028,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.976143055916618
"water_global",2029,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-1.00271067849702
"water_global",2030,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.674358605277712
"water_global",2031,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.79105219032033
"water_global",2032,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.334200499159205
"water_global",2033,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.46823591163092
"water_global",2034,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.584893060181307
"water_global",2035,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-1.05725846156628
"water_global",2036,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-1.30968256308714
"water_global",2037,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-0.929366879937174
"water_global",2038,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-1.40803792010152
"water_global",2039,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-1.26497566447396
"water_global",2040,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-2.21282536431623
"water_global",2041,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-2.19351716447232
"water_global",2042,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-2.31839199783631
"water_global",2043,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-2.29496371000952
"water_global",2044,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-2.78840843558863
"water_global",2045,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-2.88386910119642
"water_global",2046,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-2.43315307745751
"water_global",2047,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-2.85923854802663
"water_global",2048,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-3.18089976876122
"water_global",2049,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-3.94756152257719
"water_global",2050,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-4.62871180528148
"water_global",2051,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-4.98725489183481
"water_global",2052,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-4.83386445348793
"water_global",2053,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-5.34135873740419
"water_global",2054,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-5.70522997443071
"water_global",2055,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-6.10263357630311
"water_global",2056,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-6.6487755786952
"water_global",2057,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-6.42932495890801
"water_global",2058,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-6.24359192511796
"water_global",2059,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-6.49103455779628
"water_global",2060,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-7.2046704934112
"water_global",2061,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-7.57281296963764
"water_global",2062,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-7.85889103339803
"water_global",2063,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-7.6735739600182
"water_global",2064,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-8.00585203492252
"water_global",2065,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-8.40765101085054
"water_global",2066,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-8.82177646429697
"water_global",2067,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-9.13860498702985
"water_global",2068,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-9.45442922854981
"water_global",2069,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-9.6705886212918
"water_global",2070,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-10.1574330312716
"water_global",2071,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-10.5027419530233
"water_global",2072,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-10.8482213338437
"water_global",2073,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-11.7696467484249
"water_global",2074,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-12.0999581733529
"water_global",2075,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-12.7623172843967
"water_global",2076,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-13.0000839611034
"water_global",2077,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-13.8162830971937
"water_global",2078,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-14.0540330780748
"water_global",2079,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-14.2543765312787
"water_global",2080,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-14.8825900926377
"water_global",2081,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-14.2937046595423
"water_global",2082,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-13.9536418590642
"water_global",2083,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-15.1097519971608
"water_global",2084,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-15.4326255976822
"water_global",2085,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-15.3533887287488
"water_global",2086,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-16.3254346079737
"water_global",2087,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-16.9160048044413
"water_global",2088,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-17.6009752182643
"water_global",2089,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-17.9216925866503
"water_global",2090,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-18.472328020604
"water_global",2091,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-18.4930102935409
"water_global",2092,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-19.1206499435486
"water_global",2093,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-19.4588685387174
"water_global",2094,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-19.7371942064707
"water_global",2095,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-20.1206197860867
"water_global",2096,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-20.6551744282206
"water_global",2097,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-20.3229776433781
"water_global",2098,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-20.7793391161567
"water_global",2099,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-20.53969995776
"water_global",2100,"global","jules-w2","ipsl-cm6a-lr","ssp585","tws",-20.6621796411644
"water_global",1983,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.169772331928173
"water_global",1984,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.180875161691559
"water_global",1985,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.163797147971035
"water_global",1986,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.156874411741606
"water_global",1987,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.137502172529094
"water_global",1988,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.121161816648718
"water_global",1989,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.117201202592483
"water_global",1990,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.101959191062597
"water_global",1991,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0997091300100134
"water_global",1992,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.113533665349482
"water_global",1993,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.124168011712635
"water_global",1994,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0843758215188755
"water_global",1995,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0850072124415036
"water_global",1996,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.109559110808593
"water_global",1997,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.10813503097844
"water_global",1998,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0830700353866198
"water_global",1999,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.065980728115428
"water_global",2000,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.038975800600992
"water_global",2001,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0278946497542972
"water_global",2002,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0521449942007653
"water_global",2003,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0596603171667512
"water_global",2004,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0216037767166176
"water_global",2005,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0284147735162864
"water_global",2006,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.038342106565537
"water_global",2007,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.038794986516095
"water_global",2008,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.00935848350359083
"water_global",2009,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.00417471337773052
"water_global",2010,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.00353622508774783
"water_global",2011,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0192113548568441
"water_global",2012,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0119943932664765
"water_global",2013,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.00958268247033587
"water_global",2014,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0170363859895078
"water_global",2015,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.00155526543957794
"water_global",2016,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.00508531387369195
"water_global",2017,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0102135085586301
"water_global",2018,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.00075162550201728
"water_global",2019,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.00185749146895261
"water_global",2020,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0264435289017192
"water_global",2021,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0339802556373459
"water_global",2022,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.00859734942317271
"water_global",2023,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",0.0110782671003057
"water_global",2024,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0165589081287226
"water_global",2025,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0487068274886983
"water_global",2026,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0627121700036768
"water_global",2027,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0325755190864086
"water_global",2028,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0286687792929197
"water_global",2029,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0400995830542287
"water_global",2030,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0242604634543033
"water_global",2031,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0276387057052695
"water_global",2032,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0187234195876213
"water_global",2033,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0257057624172329
"water_global",2034,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0238361363234687
"water_global",2035,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0242668414274504
"water_global",2036,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0405902501634236
"water_global",2037,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.055321295847466
"water_global",2038,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0210456843120416
"water_global",2039,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0340244791595291
"water_global",2040,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0348377625840555
"water_global",2041,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0566271441941174
"water_global",2042,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0800555613382723
"water_global",2043,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0645483421113316
"water_global",2044,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0493322742437462
"water_global",2045,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.072432524187703
"water_global",2046,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0860595546421654
"water_global",2047,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0930337178599709
"water_global",2048,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0982208672188333
"water_global",2049,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.110937845963331
"water_global",2050,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.106062372536802
"water_global",2051,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.104341179774087
"water_global",2052,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.10962168043504
"water_global",2053,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0972360455493685
"water_global",2054,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.12508274939331
"water_global",2055,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.138315757249161
"water_global",2056,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.117993931389753
"water_global",2057,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0987595391293736
"water_global",2058,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0774603355912626
"water_global",2059,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.0760194975675701
"water_global",2060,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.113430333771855
"water_global",2061,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.141863295519767
"water_global",2062,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.126069791557633
"water_global",2063,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.110119562256543
"water_global",2064,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.104702361297366
"water_global",2065,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.108465995431971
"water_global",2066,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.116111369259001
"water_global",2067,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.116037658390322
"water_global",2068,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.123347609606879
"water_global",2069,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.124855342324327
"water_global",2070,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.105721121548464
"water_global",2071,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.1117472832208
"water_global",2072,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.117772905057126
"water_global",2073,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.12731196202624
"water_global",2074,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.138906038565163
"water_global",2075,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.130807089808401
"water_global",2076,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.113099116625477
"water_global",2077,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.137129768237659
"water_global",2078,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.146281007208544
"water_global",2079,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.140940876284673
"water_global",2080,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.146191246040301
"water_global",2081,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.159771427327124
"water_global",2082,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.168901481505844
"water_global",2083,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.16221611756244
"water_global",2084,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.119455294040271
"water_global",2085,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.138161967018555
"water_global",2086,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.176203735992705
"water_global",2087,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.161260085633425
"water_global",2088,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.149483671409416
"water_global",2089,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.161134362949952
"water_global",2090,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.182757255681399
"water_global",2091,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.189145273627746
"water_global",2092,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.178188880290989
"water_global",2093,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.178051094235944
"water_global",2094,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.182741562513991
"water_global",2095,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.191633539152838
"water_global",2096,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.196001932848761
"water_global",2097,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.217128516316769
"water_global",2098,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.22156031878849
"water_global",2099,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.227570228649873
"water_global",2100,"global","miroc-integ-land","gfdl-esm4","ssp126","tws",-0.239283923984113
"water_global",1983,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.176737621882825
"water_global",1984,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.187841223679798
"water_global",1985,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.170762022442175
"water_global",1986,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.16383880484133
"water_global",1987,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.144465218583098
"water_global",1988,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.128123726478549
"water_global",1989,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.124162837021615
"water_global",1990,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.108919765640765
"water_global",1991,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.106669548130527
"water_global",1992,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.120495044756967
"water_global",1993,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.131130130577785
"water_global",1994,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0913351734401041
"water_global",1995,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0919666082664045
"water_global",1996,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.11652021384603
"water_global",1997,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.115096034992702
"water_global",1998,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0900292965102074
"water_global",1999,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0729388009366216
"water_global",2000,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0459319956386391
"water_global",2001,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0348500742657978
"water_global",2002,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0591021049562957
"water_global",2003,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0666179504991263
"water_global",2004,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0285587637932138
"water_global",2005,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.035370234194514
"water_global",2006,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0452982575393653
"water_global",2007,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.045751168980862
"water_global",2008,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0163126191055772
"water_global",2009,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.00277848119545951
"water_global",2010,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.00341701388262879
"water_global",2011,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0261661755767485
"water_global",2012,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.00504174243354378
"water_global",2013,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.00262986393945799
"water_global",2014,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.0239910554732812
"water_global",2015,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",0.00676360888230457
"water_global",2016,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.000607215584040602
"water_global",2017,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0023571715771879
"water_global",2018,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0147470975616659
"water_global",2019,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0349547627190494
"water_global",2020,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0217310156305448
"water_global",2021,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.042574443463864
"water_global",2022,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0406430214431008
"water_global",2023,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0305930144962787
"water_global",2024,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0346662021699642
"water_global",2025,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.044963021526499
"water_global",2026,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0503385983048347
"water_global",2027,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0402946516361015
"water_global",2028,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0598699299662377
"water_global",2029,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0754596208846348
"water_global",2030,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0395599904422757
"water_global",2031,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0604628125861163
"water_global",2032,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0481304758537723
"water_global",2033,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0425685830077804
"water_global",2034,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0332321093359554
"water_global",2035,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0183591819051829
"water_global",2036,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0510842995850481
"water_global",2037,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0765731957329674
"water_global",2038,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0474194112069837
"water_global",2039,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0396542353745513
"water_global",2040,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0506749142436203
"water_global",2041,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0506329514403755
"water_global",2042,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.085531256571796
"water_global",2043,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.10174969672891
"water_global",2044,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.106010292459668
"water_global",2045,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.110737986584162
"water_global",2046,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.107061650996352
"water_global",2047,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.0987195193794139
