"sector","years","spatial_scale","eco_model","climate_model","experiment_climate","output_variable","percent_diff"
"marine-fishery_global",2021,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-1.78443096437787
"marine-fishery_global",2022,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-2.04489182508482
"marine-fishery_global",2023,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-1.98565040204288
"marine-fishery_global",2024,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-2.39017487727573
"marine-fishery_global",2025,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-2.43221336103447
"marine-fishery_global",2026,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-2.17421331440626
"marine-fishery_global",2027,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-1.97852895649502
"marine-fishery_global",2028,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-2.18212477320524
"marine-fishery_global",2029,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-2.92976269284819
"marine-fishery_global",2030,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-3.63149222746416
"marine-fishery_global",2031,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-3.99928763931271
"marine-fishery_global",2032,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-4.54949571552329
"marine-fishery_global",2033,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-4.91562837637799
"marine-fishery_global",2034,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-4.80465304573909
"marine-fishery_global",2035,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-4.66147377932109
"marine-fishery_global",2036,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-4.60440237680284
"marine-fishery_global",2037,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-4.73608293658694
"marine-fishery_global",2038,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-5.07038974313948
"marine-fishery_global",2039,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-5.73893239219428
"marine-fishery_global",2040,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-6.47841019520404
"marine-fishery_global",2041,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-7.11520354582228
"marine-fishery_global",2042,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-7.46524327771323
"marine-fishery_global",2043,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-8.17990660309502
"marine-fishery_global",2044,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-8.88760416416024
"marine-fishery_global",2045,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-9.13367866317721
"marine-fishery_global",2046,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-9.3584819494142
"marine-fishery_global",2047,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-9.85958310262462
"marine-fishery_global",2048,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-10.4367156269969
"marine-fishery_global",2049,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-10.6688600531601
"marine-fishery_global",2050,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-11.011435797317
"marine-fishery_global",2051,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-11.665584815332
"marine-fishery_global",2052,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-12.2372978177593
"marine-fishery_global",2053,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-12.6494756258632
"marine-fishery_global",2054,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-12.7002332972126
"marine-fishery_global",2055,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-13.0154850518631
"marine-fishery_global",2056,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-13.4565651086884
"marine-fishery_global",2057,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-13.5294748615386
"marine-fishery_global",2058,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-13.5271202658034
"marine-fishery_global",2059,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-13.7984826696704
"marine-fishery_global",2060,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-14.0751317281706
"marine-fishery_global",2061,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-14.2094455853812
"marine-fishery_global",2062,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-14.507607630883
"marine-fishery_global",2063,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-15.1021137845637
"marine-fishery_global",2064,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-15.6978939623203
"marine-fishery_global",2065,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-16.4975621124628
"marine-fishery_global",2066,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-17.4608731260942
"marine-fishery_global",2067,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-18.1535346252315
"marine-fishery_global",2068,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-18.8411384784428
"marine-fishery_global",2069,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-19.482567246132
"marine-fishery_global",2070,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-19.8295562185567
"marine-fishery_global",2071,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-20.350975534626
"marine-fishery_global",2072,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-20.7606385054178
"marine-fishery_global",2073,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-20.8906940765471
"marine-fishery_global",2074,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-20.7890477519669
"marine-fishery_global",2075,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-20.9061012875026
"marine-fishery_global",2076,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-21.0888861526287
"marine-fishery_global",2077,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-21.2596222246963
"marine-fishery_global",2078,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-21.6869001628746
"marine-fishery_global",2079,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-22.2513204963599
"marine-fishery_global",2080,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-22.5944499337231
"marine-fishery_global",2081,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-22.8547980309195
"marine-fishery_global",2082,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-23.1603746938046
"marine-fishery_global",2083,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-23.6357482755238
"marine-fishery_global",2084,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-24.3078122539932
"marine-fishery_global",2085,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-24.8474289739126
"marine-fishery_global",2086,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-25.5193288472914
"marine-fishery_global",2087,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-26.2366491757366
"marine-fishery_global",2088,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-26.7867025789166
"marine-fishery_global",2089,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-27.426318753916
"marine-fishery_global",2090,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-28.1069004302551
"marine-fishery_global",2091,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-28.7310252879251
"marine-fishery_global",2092,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-29.2361628817768
"marine-fishery_global",2093,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-29.7121324981591
"marine-fishery_global",2094,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-30.2423521707658
"marine-fishery_global",2095,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-30.6646482077693
"marine-fishery_global",2096,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-30.894160636781
"marine-fishery_global",2097,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-31.2131668574002
"marine-fishery_global",2098,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-31.7513231589169
"marine-fishery_global",2099,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-32.24002369408
"marine-fishery_global",2100,"global","dbpm","ipsl-cm6a-lr","ssp585","tcblog10",-32.6941670718743
"marine-fishery_global",1983,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.72086029899232
"marine-fishery_global",1984,"global","ecoocean","gfdl-esm4","ssp126","tcb",2.10407580901104
"marine-fishery_global",1985,"global","ecoocean","gfdl-esm4","ssp126","tcb",2.32655718083465
"marine-fishery_global",1986,"global","ecoocean","gfdl-esm4","ssp126","tcb",2.16984569882915
"marine-fishery_global",1987,"global","ecoocean","gfdl-esm4","ssp126","tcb",2.21243131919518
"marine-fishery_global",1988,"global","ecoocean","gfdl-esm4","ssp126","tcb",2.26078801915207
"marine-fishery_global",1989,"global","ecoocean","gfdl-esm4","ssp126","tcb",2.06389723302392
"marine-fishery_global",1990,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.65379039598738
"marine-fishery_global",1991,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.58138097453136
"marine-fishery_global",1992,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.48797715315507
"marine-fishery_global",1993,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.83842190909922
"marine-fishery_global",1994,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.0939308401227
"marine-fishery_global",1995,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.67663586383918
"marine-fishery_global",1996,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.25481045640892
"marine-fishery_global",1997,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.33099965733854
"marine-fishery_global",1998,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.47260595966017
"marine-fishery_global",1999,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.34407492351791
"marine-fishery_global",2000,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.02306094066324
"marine-fishery_global",2001,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.27390049356089
"marine-fishery_global",2002,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.11712938338483
"marine-fishery_global",2003,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.639576519697979
"marine-fishery_global",2004,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.534689411382782
"marine-fishery_global",2005,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.675461832153513
"marine-fishery_global",2006,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.989927601457884
"marine-fishery_global",2007,"global","ecoocean","gfdl-esm4","ssp126","tcb",1.0231081256477
"marine-fishery_global",2008,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.7966020133817
"marine-fishery_global",2009,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.478065615753492
"marine-fishery_global",2010,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.278749066669941
"marine-fishery_global",2011,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.394785906494163
"marine-fishery_global",2012,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.345950808242542
"marine-fishery_global",2013,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.464637135874795
"marine-fishery_global",2014,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.116012675089542
"marine-fishery_global",2015,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.544323332666825
"marine-fishery_global",2016,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.0536327447397051
"marine-fishery_global",2017,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.674732148224652
"marine-fishery_global",2018,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.000494342181657364
"marine-fishery_global",2019,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.098310708863508
"marine-fishery_global",2020,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.255899156318868
"marine-fishery_global",2021,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.32107988644658
"marine-fishery_global",2022,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.308119015160503
"marine-fishery_global",2023,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.0600666082977759
"marine-fishery_global",2024,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.00987610939098207
"marine-fishery_global",2025,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.0072385089012099
"marine-fishery_global",2026,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.493938549119566
"marine-fishery_global",2027,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.0369318501248615
"marine-fishery_global",2028,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.0601694682614661
"marine-fishery_global",2029,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.0769071704142474
"marine-fishery_global",2030,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.0734806775031633
"marine-fishery_global",2031,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.0218048725560632
"marine-fishery_global",2032,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.561179468042304
"marine-fishery_global",2033,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.331047415971126
"marine-fishery_global",2034,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.167388715564111
"marine-fishery_global",2035,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.00259933514667221
"marine-fishery_global",2036,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.552072863765798
"marine-fishery_global",2037,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.751291367898316
"marine-fishery_global",2038,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.345780502517095
"marine-fishery_global",2039,"global","ecoocean","gfdl-esm4","ssp126","tcb",0.0361857104221259
"marine-fishery_global",2040,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.036804983655821
"marine-fishery_global",2041,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.543797401097283
"marine-fishery_global",2042,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.549994672379926
"marine-fishery_global",2043,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.741635077391331
"marine-fishery_global",2044,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.564170506000025
"marine-fishery_global",2045,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.10084612759342
"marine-fishery_global",2046,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.31759043834619
"marine-fishery_global",2047,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.737576812824044
"marine-fishery_global",2048,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.02398149942828
"marine-fishery_global",2049,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.90184333132585
"marine-fishery_global",2050,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.943353860105445
"marine-fishery_global",2051,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.11828923781227
"marine-fishery_global",2052,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.682936005029756
"marine-fishery_global",2053,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.660558274819393
"marine-fishery_global",2054,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.05569301943993
"marine-fishery_global",2055,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.41899248224014
"marine-fishery_global",2056,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.21756961356344
"marine-fishery_global",2057,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.14960467039184
"marine-fishery_global",2058,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.536701553747207
"marine-fishery_global",2059,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.473623407869312
"marine-fishery_global",2060,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.689450209841669
"marine-fishery_global",2061,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.10937462667918
"marine-fishery_global",2062,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.0420599479633
"marine-fishery_global",2063,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.329314060715938
"marine-fishery_global",2064,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.375535072104135
"marine-fishery_global",2065,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.702651997810948
"marine-fishery_global",2066,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.12545430088124
"marine-fishery_global",2067,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.21833974378389
"marine-fishery_global",2068,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.16358040727257
"marine-fishery_global",2069,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.24607363710644
"marine-fishery_global",2070,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.5897640238132
"marine-fishery_global",2071,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.03419167095058
"marine-fishery_global",2072,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.25982531538149
"marine-fishery_global",2073,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.949142538764693
"marine-fishery_global",2074,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.908035758775538
"marine-fishery_global",2075,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.7502418518621
"marine-fishery_global",2076,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.755217667186964
"marine-fishery_global",2077,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.31864590730037
"marine-fishery_global",2078,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.69362997192211
"marine-fishery_global",2079,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.72708319968813
"marine-fishery_global",2080,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.63269210905045
"marine-fishery_global",2081,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.6728557331092
"marine-fishery_global",2082,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.6999008543268
"marine-fishery_global",2083,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.49233187242076
"marine-fishery_global",2084,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.490964315549885
"marine-fishery_global",2085,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.0090666827174
"marine-fishery_global",2086,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.74956201693959
"marine-fishery_global",2087,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.36020180812178
"marine-fishery_global",2088,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.2855809638027
"marine-fishery_global",2089,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.793305770584152
"marine-fishery_global",2090,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.22751041041426
"marine-fishery_global",2091,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.611823366195264
"marine-fishery_global",2092,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.938834539046466
"marine-fishery_global",2093,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.841626708843439
"marine-fishery_global",2094,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.812934986040523
"marine-fishery_global",2095,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.665825491873407
"marine-fishery_global",2096,"global","ecoocean","gfdl-esm4","ssp126","tcb",-0.828437072767125
"marine-fishery_global",2097,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.53486537193452
"marine-fishery_global",2098,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.54368772742214
"marine-fishery_global",2099,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.39549833930793
"marine-fishery_global",2100,"global","ecoocean","gfdl-esm4","ssp126","tcb",-1.23321634234951
"marine-fishery_global",1983,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.8166563769596
"marine-fishery_global",1984,"global","ecoocean","gfdl-esm4","ssp585","tcb",2.20023278190949
"marine-fishery_global",1985,"global","ecoocean","gfdl-esm4","ssp585","tcb",2.42292367656626
"marine-fishery_global",1986,"global","ecoocean","gfdl-esm4","ssp585","tcb",2.26606461081732
"marine-fishery_global",1987,"global","ecoocean","gfdl-esm4","ssp585","tcb",2.30869033638298
"marine-fishery_global",1988,"global","ecoocean","gfdl-esm4","ssp585","tcb",2.35709257647968
"marine-fishery_global",1989,"global","ecoocean","gfdl-esm4","ssp585","tcb",2.16001636756761
"marine-fishery_global",1990,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.74952331057167
"marine-fishery_global",1991,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.67704569721712
"marine-fishery_global",1992,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.5835539123717
"marine-fishery_global",1993,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.93432870124188
"marine-fishery_global",1994,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.18913650445068
"marine-fishery_global",1995,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.77239029324562
"marine-fishery_global",1996,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.35016762983955
"marine-fishery_global",1997,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.42642858229203
"marine-fishery_global",1998,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.56816824298615
"marine-fishery_global",1999,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.43951616216217
"marine-fishery_global",2000,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.11819986294446
"marine-fishery_global",2001,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.36927564511992
"marine-fishery_global",2002,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.21235689504532
"marine-fishery_global",2003,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.734354293799939
"marine-fishery_global",2004,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.629368407578456
"marine-fishery_global",2005,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.770273401409975
"marine-fishery_global",2006,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.0850353202678
"marine-fishery_global",2007,"global","ecoocean","gfdl-esm4","ssp585","tcb",1.11824709236559
"marine-fishery_global",2008,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.891527666949008
"marine-fishery_global",2009,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.572691286234804
"marine-fishery_global",2010,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.373187029894157
"marine-fishery_global",2011,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.489333147934491
"marine-fishery_global",2012,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.2521011589369
"marine-fishery_global",2013,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.370899259952332
"marine-fishery_global",2014,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.210297380584615
"marine-fishery_global",2015,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.476842234080418
"marine-fishery_global",2016,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.0846371614924815
"marine-fishery_global",2017,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.418743907063696
"marine-fishery_global",2018,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.177169573469746
"marine-fishery_global",2019,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.246108731578576
"marine-fishery_global",2020,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.376956118133477
"marine-fishery_global",2021,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.00815666795089963
"marine-fishery_global",2022,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.391423383784831
"marine-fishery_global",2023,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.260770225682093
"marine-fishery_global",2024,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.0784357149638325
"marine-fishery_global",2025,"global","ecoocean","gfdl-esm4","ssp585","tcb",0.043880962683137
"marine-fishery_global",2026,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.0605563239448823
"marine-fishery_global",2027,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.32869085305177
"marine-fishery_global",2028,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.455232964242605
"marine-fishery_global",2029,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.722745247095557
"marine-fishery_global",2030,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.305514317657546
"marine-fishery_global",2031,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.277660040386231
"marine-fishery_global",2032,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.03067107511914
"marine-fishery_global",2033,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.940210038089453
"marine-fishery_global",2034,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.377308632548422
"marine-fishery_global",2035,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.0577306073326631
"marine-fishery_global",2036,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.757487569846082
"marine-fishery_global",2037,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.849040580459884
"marine-fishery_global",2038,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.626930530010291
"marine-fishery_global",2039,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.378935338455722
"marine-fishery_global",2040,"global","ecoocean","gfdl-esm4","ssp585","tcb",-0.887777023962672
"marine-fishery_global",2041,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.11986212179819
"marine-fishery_global",2042,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.40940770949106
"marine-fishery_global",2043,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.70321349440424
"marine-fishery_global",2044,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.79266935689075
"marine-fishery_global",2045,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.07228118823047
"marine-fishery_global",2046,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.50825175562722
"marine-fishery_global",2047,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.35487268072601
"marine-fishery_global",2048,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.91202423912435
"marine-fishery_global",2049,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.59022045323008
"marine-fishery_global",2050,"global","ecoocean","gfdl-esm4","ssp585","tcb",-1.88770419513638
"marine-fishery_global",2051,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.17886534029863
"marine-fishery_global",2052,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.46565263771462
"marine-fishery_global",2053,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.38883512184672
"marine-fishery_global",2054,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.39567580151017
"marine-fishery_global",2055,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.90759092753367
"marine-fishery_global",2056,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.67154055143373
"marine-fishery_global",2057,"global","ecoocean","gfdl-esm4","ssp585","tcb",-3.17883906704906
"marine-fishery_global",2058,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.91102716546903
"marine-fishery_global",2059,"global","ecoocean","gfdl-esm4","ssp585","tcb",-3.21973682647335
"marine-fishery_global",2060,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.81534541165438
"marine-fishery_global",2061,"global","ecoocean","gfdl-esm4","ssp585","tcb",-3.23322877320916
"marine-fishery_global",2062,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.92589261426281
