"regions","climates","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
124,"gfdl-esm4 ssp126",1,0.1115592975,0,20
124,"gfdl-esm4 ssp585",1,0.0909,0,20
124,"ipsl-cm6a-lr ssp126",0.92918837219838,0.051681990919489,0.0013774104269999,20
124,"ipsl-cm6a-lr ssp585",0.994072212238097,0.400393085397932,0.0181836359999995,20
127,"gfdl-esm4 ssp126",1,0.105923441142,0,20
127,"gfdl-esm4 ssp585",0.999519001717069,0.730657773282559,0.141738781478722,20
127,"ipsl-cm6a-lr ssp126",0.98293456544705,0.285488555576711,0.0055079891459997,20
127,"ipsl-cm6a-lr ssp585",1,0.703278388994495,0.0564929012676241,20
128,"gfdl-esm4 ssp126",0.992381687939814,0.256518886153681,0.00991719000000002,20
128,"gfdl-esm4 ssp585",0.984428607344719,0.178957004585107,0,20
128,"ipsl-cm6a-lr ssp126",0.992711227156408,0.0867711016584,0,20
128,"ipsl-cm6a-lr ssp585",0.923217876439442,0.113080521696158,0.00303060599999971,20
130,"gfdl-esm4 ssp126",1,0.409638308288874,0,20
130,"gfdl-esm4 ssp585",0.993903467947261,0.404831333064241,0.0181799999999998,20
130,"ipsl-cm6a-lr ssp126",1,0.531506803868725,0.0232988593284966,20
130,"ipsl-cm6a-lr ssp585",1,0.603053862546495,0.054534546,20
132,"gfdl-esm4 ssp126",0.986347789191203,0.215126325950736,1.11022302462516e-16,20
132,"gfdl-esm4 ssp585",0.997336138191424,0.138935123966662,0.00330512400000005,20
132,"ipsl-cm6a-lr ssp126",1,0.1818,0,20
132,"ipsl-cm6a-lr ssp585",1,0.590176907912831,0.102529758406788,20
135,"gfdl-esm4 ssp126",0.994372244067678,0.370735172074728,0.0172904543738134,20
135,"gfdl-esm4 ssp585",0.99977480012043,0.704997539588438,0.127750454138062,20
135,"ipsl-cm6a-lr ssp126",0.999162242536182,0.296915252739104,0.0247979335949998,20
135,"ipsl-cm6a-lr ssp585",0.997121707652608,0.352866629362195,0.0121224239999997,20
136,"gfdl-esm4 ssp126",1,0.246119914113962,0,20
136,"gfdl-esm4 ssp585",1,0.581730682662285,-2.22044604925031e-16,20
136,"ipsl-cm6a-lr ssp126",0.942985282271657,0.0477096558993234,0,20
136,"ipsl-cm6a-lr ssp585",1,0.55975357327907,0,20
137,"gfdl-esm4 ssp126",1,0.268555044548689,0,20
137,"gfdl-esm4 ssp585",1,0.0546270162662964,0,20
137,"ipsl-cm6a-lr ssp126",0.874032091081431,0.0477034435687426,-2.22044604925031e-16,20
137,"ipsl-cm6a-lr ssp585",0.957234126527858,0.133690242619997,0,20
140,"gfdl-esm4 ssp126",0.989006400357287,0.205208411892205,0.00909000000000004,20
140,"gfdl-esm4 ssp585",0.995648854894224,0.343141594128449,0.00495768600000013,20
140,"ipsl-cm6a-lr ssp126",0.997511640151227,0.218751527696529,0,20
140,"ipsl-cm6a-lr ssp585",0.991761136022287,0.193256986372052,0,20
141,"gfdl-esm4 ssp126",1,0,0,20
141,"gfdl-esm4 ssp585",0.987425560828464,0.4,0,20
141,"ipsl-cm6a-lr ssp126",1,0.0151530299999999,0,20
141,"ipsl-cm6a-lr ssp585",1,0.295585795207838,0.00909181800000003,20
145,"gfdl-esm4 ssp126",1,0.251546437337176,0,20
145,"gfdl-esm4 ssp585",0.963203711468284,0.119299326294281,0.00206570249999971,20
145,"ipsl-cm6a-lr ssp126",0.992013083883986,0.0623556471374853,-2.22044604925031e-16,20
145,"ipsl-cm6a-lr ssp585",1,0.68210861668996,0.14875785,20
146,"gfdl-esm4 ssp126",0.842572545640888,0.0328464179127116,0,20
146,"gfdl-esm4 ssp585",0.983232911369484,0.0989729717129998,-2.22044604925031e-16,20
146,"ipsl-cm6a-lr ssp126",0.987985306972027,0.403270827013293,0.022522389639562,20
146,"ipsl-cm6a-lr ssp585",1,0.143001156120181,-4.44089209850063e-16,20
147,"gfdl-esm4 ssp126",0.998971068220226,0.473652010961345,0.0349889286954447,20
147,"gfdl-esm4 ssp585",1,0.157024060749431,-4.44089209850063e-16,20
147,"ipsl-cm6a-lr ssp126",1,0.110525311596034,0,20
147,"ipsl-cm6a-lr ssp585",1,0.255290004461167,-2.22044604925031e-16,20
149,"gfdl-esm4 ssp126",0.900970412975571,0.04545,0,20
149,"gfdl-esm4 ssp585",0.664681622092375,0,0,20
149,"ipsl-cm6a-lr ssp126",0.795101655499394,0,0,20
149,"ipsl-cm6a-lr ssp585",1,0.3333,0,20
151,"gfdl-esm4 ssp126",0.874583423251926,0.0727199999999999,0,20
151,"gfdl-esm4 ssp585",1,0.48863125,0,20
151,"ipsl-cm6a-lr ssp126",0.996275507413545,0.0729998094180778,-2.22044604925031e-16,20
151,"ipsl-cm6a-lr ssp585",1,0.404461394795922,0.00961910587518677,20
152,"gfdl-esm4 ssp126",0.988116449557069,0.04545,0,20
152,"gfdl-esm4 ssp585",1,0.1,0,20
152,"ipsl-cm6a-lr ssp126",1,0.0363600000000001,1.11022302462516e-16,20
152,"ipsl-cm6a-lr ssp585",1,0.1818,0,20
188,"gfdl-esm4 ssp126",0.988500220600874,0,0,20
188,"gfdl-esm4 ssp585",1,0,0,20
188,"ipsl-cm6a-lr ssp126",1,0.300042354379366,0.0232896772728401,20
188,"ipsl-cm6a-lr ssp585",1,0.537185283096451,0.00661024799999999,20
579,"gfdl-esm4 ssp126",0.991412074558995,0.281762358207751,0.0197080764017592,20
579,"gfdl-esm4 ssp585",0.998678379349778,0.312705600287502,2.22044604925031e-16,20
579,"ipsl-cm6a-lr ssp126",0.999811104835952,0.458596779063839,0.0242375759999999,20
579,"ipsl-cm6a-lr ssp585",1,0.422062779481237,0.0359816807137483,20
582,"gfdl-esm4 ssp126",0.875,0,NA,20
582,"gfdl-esm4 ssp585",0.5,0,NA,20
582,"ipsl-cm6a-lr ssp126",1,0,NA,20
582,"ipsl-cm6a-lr ssp585",1,0.10002,NA,20
583,"gfdl-esm4 ssp126",0.974139172848883,0.16837374394485,0,20
583,"gfdl-esm4 ssp585",0.998021024520496,0.256915873296554,0.00701314739563497,20
583,"ipsl-cm6a-lr ssp126",0.886619811739636,0.076738377244105,0,20
583,"ipsl-cm6a-lr ssp585",0.930292582764303,0.0300764456818189,0,20
620,"gfdl-esm4 ssp126",1,0.09540033878475,0,20
620,"gfdl-esm4 ssp585",1,0.299669456189716,-2.22044604925031e-16,20
620,"ipsl-cm6a-lr ssp126",0.997245183916316,0.381271003772804,0.0197216563472301,20
620,"ipsl-cm6a-lr ssp585",1,0.124333004175006,1.11022302462516e-16,20
640,"gfdl-esm4 ssp126",0.997601189250394,0.42713832821375,0,20
640,"gfdl-esm4 ssp585",0.998244794388765,0.352257785439682,0.0136350000000001,20
640,"ipsl-cm6a-lr ssp126",0.869937439376018,0.1414738512,0,20
640,"ipsl-cm6a-lr ssp585",0.97734056238115,0.192588359596191,0.0151520659146002,20
755,"gfdl-esm4 ssp126",0.846933174663383,0,0,20
755,"gfdl-esm4 ssp585",0.983988529499034,0.0660401482740596,1.11022302462516e-16,20
755,"ipsl-cm6a-lr ssp126",1,0.212684534027292,0.00275482085399992,20
755,"ipsl-cm6a-lr ssp585",0.99630733238935,0.316370666086752,0.0205958731463964,20
762,"gfdl-esm4 ssp126",0.996168007727408,0.445353646675377,0.0447705653972924,20
762,"gfdl-esm4 ssp585",1,0.2186124716574,0.00413140500000009,20
762,"ipsl-cm6a-lr ssp126",0.998467738104348,0.132013181725065,2.22044604925031e-16,20
762,"ipsl-cm6a-lr ssp585",1,0.130862109054274,1.11022302462516e-16,20
764,"gfdl-esm4 ssp126",0.81339751554316,0,0,20
764,"gfdl-esm4 ssp585",0.948007651310091,0,0,20
764,"ipsl-cm6a-lr ssp126",0.987067734074808,0.0729998094180778,-2.22044604925031e-16,20
764,"ipsl-cm6a-lr ssp585",0.969331237563316,0.241700755696106,0.00413223128099949,20
838,"gfdl-esm4 ssp126",0.988453134091526,0.195336675492675,0,20
838,"gfdl-esm4 ssp585",0.989545806094223,0.362451644104314,0.0400782644999998,20
838,"ipsl-cm6a-lr ssp126",0.909886397301669,0.0738379755655504,0,20
838,"ipsl-cm6a-lr ssp585",0.971022209160802,0.263408107953509,1.11022302462516e-16,20
857,"gfdl-esm4 ssp126",0.993638573747404,0.0971785954492929,-4.44089209850063e-16,20
857,"gfdl-esm4 ssp585",0.954110394089501,0.104342483291947,1.11022302462516e-16,20
857,"ipsl-cm6a-lr ssp126",0.978754605605639,0.104773603422307,0,20
857,"ipsl-cm6a-lr ssp585",0.978789536065491,0.131547324368421,-2.22044604925031e-16,20
863,"gfdl-esm4 ssp126",1,0.56043418393125,0.04131405,20
863,"gfdl-esm4 ssp585",1,0.344605734422883,0,20
863,"ipsl-cm6a-lr ssp126",0.991134095739669,0.213517906832,0.019286776584,20
863,"ipsl-cm6a-lr ssp585",1,0.0771360874379999,0.00413223128099993,20
869,"gfdl-esm4 ssp126",0.993308370507907,0.147381839543368,-2.22044604925031e-16,20
869,"gfdl-esm4 ssp585",0.975858766675947,0.232587943315863,0.0123942149999997,20
869,"ipsl-cm6a-lr ssp126",0.955210713391999,0.0383094418933142,0,20
869,"ipsl-cm6a-lr ssp585",0.994470479893409,0.512556399281017,0.0849142365102924,20
878,"gfdl-esm4 ssp126",1,0,0,20
878,"gfdl-esm4 ssp585",1,0.18181,0,20
878,"ipsl-cm6a-lr ssp126",0.995689417121815,0.0729998094180778,-2.22044604925031e-16,20
878,"ipsl-cm6a-lr ssp585",1,0.639103836818105,0.139971578724638,20
889,"gfdl-esm4 ssp126",0.94655245212406,0.199688069930744,0.0103285124999999,20
889,"gfdl-esm4 ssp585",0.999492561609883,0.557678620687831,0.019830744,20
889,"ipsl-cm6a-lr ssp126",1,0.388501267747666,0.0209074659899148,20
889,"ipsl-cm6a-lr ssp585",0.970019720943819,0.0870687254805831,1.11022302462516e-16,20
901,"gfdl-esm4 ssp126",1,0.259847116892808,0.00826280999999973,20
901,"gfdl-esm4 ssp585",0.836724229725631,0,0,20
901,"ipsl-cm6a-lr ssp126",0.991772947541648,0.0506303684567998,-2.22044604925031e-16,20
901,"ipsl-cm6a-lr ssp585",1,0.455328030569206,0.0335019587573255,20
909,"gfdl-esm4 ssp126",0.955823968725286,0.0647460255833634,-2.22044604925031e-16,20
909,"gfdl-esm4 ssp585",1,0.291420208079542,0.00661024799999976,20
909,"ipsl-cm6a-lr ssp126",0.990729189738921,0.229117607124055,0.0151520659146001,20
909,"ipsl-cm6a-lr ssp585",1,0.226664365295753,1.11022302462516e-16,20
910,"gfdl-esm4 ssp126",0.960241085921273,0.0804613833994957,-4.44089209850063e-16,20
910,"gfdl-esm4 ssp585",0.991729674367643,0.120625536945699,1.11022302462516e-16,20
910,"ipsl-cm6a-lr ssp126",1,0.378515683048449,0.00413223128100004,20
910,"ipsl-cm6a-lr ssp585",0.988268998588256,0.100896535147206,0,20
922,"gfdl-esm4 ssp126",1,0.121720680900266,0.00413140499999964,20
922,"gfdl-esm4 ssp585",0.894837371414726,0.0533372652855,0,20
922,"ipsl-cm6a-lr ssp126",0.976822047229193,0.104773603422307,0,20
922,"ipsl-cm6a-lr ssp585",1,0.427410504819114,-2.22044604925031e-16,20
948,"gfdl-esm4 ssp126",0.989116578305081,0.197318905,0,20
948,"gfdl-esm4 ssp585",0.990571280727775,0.381781089266343,0,20
948,"ipsl-cm6a-lr ssp126",0.82116576748435,0.03636,0,20
948,"ipsl-cm6a-lr ssp585",0.980086680318823,0.150321699637472,0.0013774104269999,20
966,"gfdl-esm4 ssp126",0.998275033090131,0.114864876,0,20
966,"gfdl-esm4 ssp585",0.931289792919178,0.022725,0,20
966,"ipsl-cm6a-lr ssp126",1,0.051681990919489,0.0013774104269999,20
966,"ipsl-cm6a-lr ssp585",1,0.410560784220917,0.0151530299999997,20
983,"gfdl-esm4 ssp126",1,0.152396264024151,0.0061971074999998,20
983,"gfdl-esm4 ssp585",1,0.0601155395144036,1.11022302462516e-16,20
983,"ipsl-cm6a-lr ssp126",1,0.0802678749702305,0.0013774104269999,20
983,"ipsl-cm6a-lr ssp585",1,0.431728168618156,0.00606121199999987,20
1009,"gfdl-esm4 ssp126",0.988100976883195,0.208522182880272,0.00413140499999975,20
1009,"gfdl-esm4 ssp585",0.981570880029863,0.144394160730591,0.00330512400000005,20
1009,"ipsl-cm6a-lr ssp126",1,0.0327109981251801,0,20
1009,"ipsl-cm6a-lr ssp585",1,0.3636,0,20
1026,"gfdl-esm4 ssp126",1,0.459015626574,0.0368754118690675,20
1026,"gfdl-esm4 ssp585",0.99755642491786,0.527882077108591,0.0743743799999999,20
1026,"ipsl-cm6a-lr ssp126",1,0.425132530970524,0.0247979335949998,20
1026,"ipsl-cm6a-lr ssp585",0.98682488201918,0.221324306337017,0.012122424,20
1087,"gfdl-esm4 ssp126",0.992609349526674,0.3144816440185,-2.22044604925031e-16,20
1087,"gfdl-esm4 ssp585",0.999019339818579,0.467792275175635,0.0495823139999999,20
1087,"ipsl-cm6a-lr ssp126",1,0.309551115477027,0.00275482085399992,20
1087,"ipsl-cm6a-lr ssp585",0.975507589019019,0.154214323215082,0,20
1096,"gfdl-esm4 ssp126",0.95876026014883,0.0880593562761285,-4.44089209850063e-16,20
1096,"gfdl-esm4 ssp585",0.999194570792883,0.420851285737381,0.0288369871952054,20
1096,"ipsl-cm6a-lr ssp126",1,0.230007589720884,0.00412843676203078,20
1096,"ipsl-cm6a-lr ssp585",0.977376464524135,0.0855304239162032,1.11022302462516e-16,20
1097,"gfdl-esm4 ssp126",0.627401256521206,0,0,20
1097,"gfdl-esm4 ssp585",0.97752490855463,0.0360294875999999,0,20
1097,"ipsl-cm6a-lr ssp126",1,0.301140598423081,0,20
1097,"ipsl-cm6a-lr ssp585",0.952487735226381,0.0688665837438001,1.11022302462516e-16,20
1098,"gfdl-esm4 ssp126",0.814462598781975,0.0165256199999999,0,20
1098,"gfdl-esm4 ssp585",1,0.217980459111884,0,20
1098,"ipsl-cm6a-lr ssp126",0.990284002308919,0.162672910191346,0.00330512399999983,20
1098,"ipsl-cm6a-lr ssp585",1,0.262887122414996,0,20
1101,"gfdl-esm4 ssp126",0.964165882512025,0.153890104893534,0.00330512399999983,20
1101,"gfdl-esm4 ssp585",1,0.310752657294412,0,20
1101,"ipsl-cm6a-lr ssp126",0.96530337884048,0.044999861363638,0,20
1101,"ipsl-cm6a-lr ssp585",1,0.335523075537606,0.0195061433568742,20
1111,"gfdl-esm4 ssp126",0,0,NA,20
1111,"gfdl-esm4 ssp585",0.7,0,NA,20
1111,"ipsl-cm6a-lr ssp126",1,0,NA,20
1111,"ipsl-cm6a-lr ssp585",0.777804443377792,0,NA,20
1115,"gfdl-esm4 ssp126",0.935980232843443,0,0,20
1115,"gfdl-esm4 ssp585",1,0,0,20
1115,"ipsl-cm6a-lr ssp126",1,0,0,20
1115,"ipsl-cm6a-lr ssp585",1,0.06059394,0,20
1144,"gfdl-esm4 ssp126",0.73,0,NA,20
1144,"gfdl-esm4 ssp585",0.64,0,NA,20
1144,"ipsl-cm6a-lr ssp126",1,0,NA,20
1144,"ipsl-cm6a-lr ssp585",1,0,NA,20
1145,"gfdl-esm4 ssp126",0.872,0,NA,20
1145,"gfdl-esm4 ssp585",1,0,NA,20
1145,"ipsl-cm6a-lr ssp126",0.86667733312,0,NA,20
1145,"ipsl-cm6a-lr ssp585",1,0.1667,NA,20
1170,"gfdl-esm4 ssp126",0.974559645647867,0.276551542050225,0,20
1170,"gfdl-esm4 ssp585",1,0.274376627327422,0.013220496,20
1170,"ipsl-cm6a-lr ssp126",0.966137923718488,0.1520827270248,-2.22044604925031e-16,20
1170,"ipsl-cm6a-lr ssp585",1,0.854023686999054,0.26557847245962,20
1173,"gfdl-esm4 ssp126",0.923927094267186,0.058258719,1.11022302462516e-16,20
1173,"gfdl-esm4 ssp585",1,0,0,20
1173,"ipsl-cm6a-lr ssp126",1,0.0303060599999999,0,20
1173,"ipsl-cm6a-lr ssp585",1,0.0300764456818189,0,20
4,"gfdl-esm4 ssp126",0.316959223686904,0,0,10
4,"gfdl-esm4 ssp585",1,0,0,10
4,"ipsl-cm6a-lr ssp126",0.90340188976716,0.0477034435687426,-2.22044604925031e-16,10
4,"ipsl-cm6a-lr ssp585",1,0.218064566593677,0,10
6,"gfdl-esm4 ssp126",0.93791159343314,0.0902171846000961,0,10
6,"gfdl-esm4 ssp585",0.650091473420202,0.00826280999999995,0,10
6,"ipsl-cm6a-lr ssp126",1,0.0984117205709999,0,10
6,"ipsl-cm6a-lr ssp585",0.965986510519199,0.178185420429652,0,10
7,"gfdl-esm4 ssp126",0.964788942242549,0.1838384353179,0,10
7,"gfdl-esm4 ssp585",0.98690896,0.07272,0,10
7,"ipsl-cm6a-lr ssp126",0.658472023184542,0,0,10
7,"ipsl-cm6a-lr ssp585",0.920661774189312,0.0878836359999998,0.00606121199999987,10
9,"gfdl-esm4 ssp126",0.453567378949523,0.0262925921141999,0,10
9,"gfdl-esm4 ssp585",1,0.0722773800083363,0,10
9,"ipsl-cm6a-lr ssp126",1,0.0151530299999999,0,10
9,"ipsl-cm6a-lr ssp585",0.800459792574437,0.150397686,0.00991537200000003,10
16,"gfdl-esm4 ssp126",0.435492200663697,0.00826280999999995,0,10
16,"gfdl-esm4 ssp585",0.622089553744641,0,0,10
16,"ipsl-cm6a-lr ssp126",0.542737505326635,0.0165256199999999,0,10
16,"ipsl-cm6a-lr ssp585",0.650101193315327,0.0164573459709038,0,10
17,"gfdl-esm4 ssp126",0.8863625,0,0,10
17,"gfdl-esm4 ssp585",0.385255787944808,0,0,10
17,"ipsl-cm6a-lr ssp126",0.666089824576333,0.0748463953034912,0.00303060599999994,10
17,"ipsl-cm6a-lr ssp585",0.650733696936675,0.0303060599999999,0,10
27,"gfdl-esm4 ssp126",0.980518950274783,0.420153593462345,0,10
27,"gfdl-esm4 ssp585",0.997625250138595,0.357132813039535,0.00165256199999997,10
27,"ipsl-cm6a-lr ssp126",0.627428578152259,0.00826280999999995,0,10
27,"ipsl-cm6a-lr ssp585",0.706590738249044,0.0802538571374853,0,10
36,"gfdl-esm4 ssp126",0.17353719,0,0,10
36,"gfdl-esm4 ssp585",0.837031284770056,0.0895779503999998,0,10
36,"ipsl-cm6a-lr ssp126",0.965223298965326,0.1666232007408,0,10
36,"ipsl-cm6a-lr ssp585",1,0.224770942234419,0,10
46,"gfdl-esm4 ssp126",0.717746100331849,0.0533372652855,0,10
46,"gfdl-esm4 ssp585",0.695162062644178,0.0404918595,0,10
46,"ipsl-cm6a-lr ssp126",1,0.259023607650173,-2.22044604925031e-16,10
46,"ipsl-cm6a-lr ssp585",0.529595650813059,0,0,10
52,"gfdl-esm4 ssp126",0.803303490922215,0.11569752,0,10
52,"gfdl-esm4 ssp585",0.77605854298893,0.0522189568714018,1.11022302462516e-16,10
52,"ipsl-cm6a-lr ssp126",0.94203049798953,0.0151530299999999,0,10
52,"ipsl-cm6a-lr ssp585",1,0.211107437261443,0,10
94,"gfdl-esm4 ssp126",0.894343186482203,0.00826280999999995,0,10
94,"gfdl-esm4 ssp585",0.796777192238931,0.0745703734560859,0.00206570249999993,10
94,"ipsl-cm6a-lr ssp126",0.953344493116666,0.0879805677718997,0,10
94,"ipsl-cm6a-lr ssp585",1,0,0,10
95,"gfdl-esm4 ssp126",0.43649699457175,0.022725,0,10
95,"gfdl-esm4 ssp585",1,0,0,10
95,"ipsl-cm6a-lr ssp126",0.459015626574,0,0,10
95,"ipsl-cm6a-lr ssp585",0.25617438,0,0,10
97,"gfdl-esm4 ssp126",0.548393760530958,0.041317686,0.00165256199999997,10
97,"gfdl-esm4 ssp585",0.800454305273606,0.0681749999999999,0,10
97,"ipsl-cm6a-lr ssp126",0.830652364534262,0.0688665837438001,1.11022302462516e-16,10
97,"ipsl-cm6a-lr ssp585",1,0.22807452208414,0,10
98,"gfdl-esm4 ssp126",0.6,0,NA,10
98,"gfdl-esm4 ssp585",0.8,0,NA,10
98,"ipsl-cm6a-lr ssp126",0.2,0,NA,10
98,"ipsl-cm6a-lr ssp585",0.733344,0,NA,10
99,"gfdl-esm4 ssp126",0.521848916460615,0,0,10
99,"gfdl-esm4 ssp585",0.731259577060354,0.0262925921141999,0,10
99,"ipsl-cm6a-lr ssp126",0.57312844895707,0.0151530299999999,0,10
99,"ipsl-cm6a-lr ssp585",1,0.281007792325341,0.00989352431068924,10
120,"gfdl-esm4 ssp126",0.980131709898605,0.181187126394781,0.00495768600000013,10
120,"gfdl-esm4 ssp585",0.77605854298893,0.0443223742284,1.11022302462516e-16,10
120,"ipsl-cm6a-lr ssp126",0.544657696878638,0.0262925921141999,0,10
120,"ipsl-cm6a-lr ssp585",0.974806138335807,0.309347983079097,0.0181836359999999,10
121,"gfdl-esm4 ssp126",0.833723098689893,0.0388750752854999,0,10
121,"gfdl-esm4 ssp585",1,0,0,10
121,"ipsl-cm6a-lr ssp126",1,0.17353719,0.00826280999999995,10
121,"ipsl-cm6a-lr ssp585",1,0.03029697,0,10
123,"gfdl-esm4 ssp126",0.876551198213318,0.13222314,0,10
123,"gfdl-esm4 ssp585",1,0.188560631142,0,10
123,"ipsl-cm6a-lr ssp126",1,0,0,10
123,"ipsl-cm6a-lr ssp585",0.706590738249044,0.0303060599999999,0,10
124,"gfdl-esm4 ssp126",0.914263282248744,0.022725,0,10
124,"gfdl-esm4 ssp585",0.459015626574,0,0,10
124,"ipsl-cm6a-lr ssp126",0.811838260325224,0.0437809344625758,0.0013774104269999,10
124,"ipsl-cm6a-lr ssp585",0.832345468348338,0.216209066144251,0.0181836359999999,10
127,"gfdl-esm4 ssp126",0.774623591713,0,0,10
127,"gfdl-esm4 ssp585",0.903008570999884,0.223092827093513,0,10
127,"ipsl-cm6a-lr ssp126",0.932142364773885,0.169775727519701,0.0055079891459997,10
127,"ipsl-cm6a-lr ssp585",1,0.271645311608698,0,10
128,"gfdl-esm4 ssp126",0.947183413363823,0.118020215957175,1.11022302462516e-16,10
128,"gfdl-esm4 ssp585",0.840372223779498,0.104623239231311,0,10
128,"ipsl-cm6a-lr ssp126",0.928857587303185,0.0867711016584,0,10
128,"ipsl-cm6a-lr ssp585",0.676790302771712,0.0333399999999998,-2.22044604925031e-16,10
130,"gfdl-esm4 ssp126",0.442130785,0.0165256199999999,0,10
130,"gfdl-esm4 ssp585",0.947095055137597,0.26444628,0,10
130,"ipsl-cm6a-lr ssp126",1,0.468552533004479,0.0165256199999999,10
130,"ipsl-cm6a-lr ssp585",0.888227207364125,0.07272,0,10
132,"gfdl-esm4 ssp126",0.908557560739613,0.14874876,0,10
132,"gfdl-esm4 ssp585",0.932816741786214,0.0344051842283999,0,10
132,"ipsl-cm6a-lr ssp126",1,0.1818,0,10
132,"ipsl-cm6a-lr ssp585",1,0.1707950134876,0.00606121199999987,10
135,"gfdl-esm4 ssp126",0.6509056,0.01818,0,10
135,"gfdl-esm4 ssp585",0.988806663835167,0.508337427023613,0.0774336874516767,10
135,"ipsl-cm6a-lr ssp126",0.987044911767662,0.266825053574221,0.024797933595,10
135,"ipsl-cm6a-lr ssp585",0.963052081885692,0.186210763545326,0,10
136,"gfdl-esm4 ssp126",1,0,0,10
136,"gfdl-esm4 ssp585",1,0.308165474647334,0,10
136,"ipsl-cm6a-lr ssp126",0.699477085169049,0.0330575479145999,0,10
136,"ipsl-cm6a-lr ssp585",1,0.552979863743776,0,10
137,"gfdl-esm4 ssp126",0.908557560739613,0.14874876,0,10
137,"gfdl-esm4 ssp585",0.615104469717525,0.00826280999999995,0,10
137,"ipsl-cm6a-lr ssp126",0.631163718729156,0.0330512399999998,-2.22044604925031e-16,10
137,"ipsl-cm6a-lr ssp585",0.7205587050355,0.0303060599999999,0,10
140,"gfdl-esm4 ssp126",0.864518128159287,0.0533372652855,0,10
140,"gfdl-esm4 ssp585",0.804903720092274,0.106129423261728,0,10
140,"ipsl-cm6a-lr ssp126",0.985306202581871,0.1736842676544,-2.22044604925031e-16,10
140,"ipsl-cm6a-lr ssp585",0.9303188291966,0.0968717673603562,1.11022302462516e-16,10
141,"gfdl-esm4 ssp126",0.50408595,0,0,10
141,"gfdl-esm4 ssp585",0.654206380718954,0,0,10
141,"ipsl-cm6a-lr ssp126",1,0.0151530299999999,0,10
141,"ipsl-cm6a-lr ssp585",0.829251379582828,0.164386294546836,0.00909181800000003,10
145,"gfdl-esm4 ssp126",0.916869678468382,0.14874876,0,10
145,"gfdl-esm4 ssp585",0.717746100331849,0,0,10
145,"ipsl-cm6a-lr ssp126",0.961888695582132,0.0330512399999998,-2.22044604925031e-16,10
145,"ipsl-cm6a-lr ssp585",1,0.0303060599999999,0,10
146,"gfdl-esm4 ssp126",0.1818,0,0,10
146,"gfdl-esm4 ssp585",0.767198518711896,0.0330512399999998,-2.22044604925031e-16,10
146,"ipsl-cm6a-lr ssp126",0.961303228234184,0.384626886247115,0.022522389639562,10
146,"ipsl-cm6a-lr ssp585",1,0.0410409538836154,-2.22044604925031e-16,10
147,"gfdl-esm4 ssp126",0.619630822482625,0.0764378099999998,0.00413140499999987,10
147,"gfdl-esm4 ssp585",0.815561619805318,0.0410409538836154,-2.22044604925031e-16,10
147,"ipsl-cm6a-lr ssp126",0.718315841352736,0.0880438769135998,0,10
147,"ipsl-cm6a-lr ssp585",0.776440816381387,0.07576515,0,10
149,"gfdl-esm4 ssp126",0.0909,0,0,10
149,"gfdl-esm4 ssp585",0.338829752,0,0,10
149,"ipsl-cm6a-lr ssp126",0.6429637024,0,0,10
149,"ipsl-cm6a-lr ssp585",1,0,0,10
151,"gfdl-esm4 ssp126",0.504122314,0,0,10
151,"gfdl-esm4 ssp585",0.90910728599104,0.0909,0,10
151,"ipsl-cm6a-lr ssp126",0.86909323648,0,0,10
151,"ipsl-cm6a-lr ssp585",1,0.260284737970368,0,10
152,"gfdl-esm4 ssp126",0.72727,0,0,10
152,"gfdl-esm4 ssp585",0.834707438,0,0,10
152,"ipsl-cm6a-lr ssp126",1,0.0363600000000001,1.11022302462516e-16,10
152,"ipsl-cm6a-lr ssp585",1,0.1818,0,10
188,"gfdl-esm4 ssp126",0.977136875266332,0,0,10
188,"gfdl-esm4 ssp585",1,0,0,10
188,"ipsl-cm6a-lr ssp126",1,0.294210550256128,0.0232896772728401,10
188,"ipsl-cm6a-lr ssp585",1,0.1930693162284,0.00661024799999999,10
579,"gfdl-esm4 ssp126",0.904755093968005,0.0363600000000001,1.11022302462516e-16,10
579,"gfdl-esm4 ssp585",0.928466287005234,0.0363600000000001,1.11022302462516e-16,10
579,"ipsl-cm6a-lr ssp126",0.905916542964563,0.096363086578274,0,10
579,"ipsl-cm6a-lr ssp585",0.90285059445546,0.0890724335684084,0.00303060599999982,10
582,"gfdl-esm4 ssp126",0,0,NA,10
582,"gfdl-esm4 ssp585",0.5,0,NA,10
582,"ipsl-cm6a-lr ssp126",1,0,NA,10
582,"ipsl-cm6a-lr ssp585",1,0,NA,10
583,"gfdl-esm4 ssp126",0.840949079243153,0.0824945131496952,0,10
583,"gfdl-esm4 ssp585",0.981925850992494,0.121693933965205,0.00206570249999993,10
583,"ipsl-cm6a-lr ssp126",0.832330378836909,0.076738377244105,0,10
583,"ipsl-cm6a-lr ssp585",0.741280195145231,0.0151530299999999,0,10
620,"gfdl-esm4 ssp126",1,0.0743652899999999,0,10
620,"gfdl-esm4 ssp585",1,0.0984117205709999,0,10
620,"ipsl-cm6a-lr ssp126",0.94387660958803,0.251211928465702,0.0170137052031274,10
620,"ipsl-cm6a-lr ssp585",1,0.00826280999999995,0,10
640,"gfdl-esm4 ssp126",0.889337927287612,0.113625,0,10
640,"gfdl-esm4 ssp585",0.971850880911609,0.159776775822948,0,10
640,"ipsl-cm6a-lr ssp126",0.27272,0,0,10
