"regions","climates","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down"
"Finland","gfdl-esm4 ssp585",0.0836602035897145,1.11022302462516e-16,30,0.103791933573044,0.808793308706255,0.949937499258706
"Finland","ipsl-cm6a-lr ssp126",0.17353719,0,30,0.120637568395601,0.652972097697994,1
"Finland","ipsl-cm6a-lr ssp585",0.276023518893518,0.01515303,30,0.242989611178461,0.850367666928186,1
"France","gfdl-esm4 ssp126",0.81898829871871,0.184472408099445,30,0.102651220864674,0.906131663855905,1
"France","gfdl-esm4 ssp585",0.446332176521397,0.0460528890086384,30,0.534350235661923,0.976585131664675,1
"France","ipsl-cm6a-lr ssp126",0.15843633378324,0.000751089429000151,30,0.386821994093812,0.858628865774723,1
"France","ipsl-cm6a-lr ssp585",0.579113632842118,0.0455550549453978,30,0.252407771456355,0.99862071489296,1
"Gabon","gfdl-esm4 ssp126",0.48403482131432,0,30,0.527340437502253,0.94729062814193,1
"Gabon","gfdl-esm4 ssp585",0.355854457934907,0.0209549091998407,30,0.167875412574236,0.960412632182515,1
"Gabon","ipsl-cm6a-lr ssp126",0.142435582476057,0,30,0.277730508578772,0.935882674139348,1
"Gabon","ipsl-cm6a-lr ssp585",0.0462559565754987,0.00150217885799997,30,0.265155746007375,0.985612058628797,1
"Gambia","gfdl-esm4 ssp126",0.0885831322586609,-2.22044604925031e-16,30,0.136034679209386,0.853858192207914,0.95918342599516
"Gambia","gfdl-esm4 ssp585",0.0568883466752972,-2.22044604925031e-16,30,0.0443223742283999,0.676668561111258,0.956631748008444
"Gambia","ipsl-cm6a-lr ssp126",0.122709584329844,0,30,0.653821421647948,0.96890324883387,1
"Gambia","ipsl-cm6a-lr ssp585",0.141420586180981,-2.22044604925031e-16,30,0.703960707414973,0.915160705063833,1
"Georgia","gfdl-esm4 ssp126",0.0578487599999998,-2.22044604925031e-16,30,0.07727,0.93253138546352,0.921828785775316
"Georgia","gfdl-esm4 ssp585",0.0165256199999999,0,30,0.105923441142,0.74233120998194,1
"Georgia","ipsl-cm6a-lr ssp126",0.175593255115283,2.22044604925031e-16,30,0.0802712472288581,0.814081714843907,0.966959997743474
"Georgia","ipsl-cm6a-lr ssp585",0.0539868866354491,0,30,0.326128319667302,0.967345402764325,0.935211699906044
"Germany","gfdl-esm4 ssp126",0.438281019378282,0.0123770667904989,30,0.0307996244568,0.580852027615469,0.996447489645083
"Germany","gfdl-esm4 ssp585",0.294264726008778,0.00300435771599983,30,0.636562499879382,0.970838922455488,1
"Germany","ipsl-cm6a-lr ssp126",0.300970650033258,0.0264409920000002,30,0.0688665837438001,0.435492200663697,1
"Germany","ipsl-cm6a-lr ssp585",0.62425065251631,0.0330557574628083,30,0.464436100141746,0.961042170908276,1
"Ghana","gfdl-esm4 ssp126",0.0574390407164804,0,30,0.0388750752855,0.379047630253764,0.920808513289298
"Ghana","gfdl-esm4 ssp585",0.401498187207616,0.0393119249710279,30,0.0393603672214945,0.825761305366992,0.986803283247626
"Ghana","ipsl-cm6a-lr ssp126",0.360110819936505,0.0264409920000002,30,0.29104847934326,0.855410824505869,1
"Ghana","ipsl-cm6a-lr ssp585",0.282191880537844,1.11022302462516e-16,30,0.223456966536945,0.656441613309253,1
"Grand Duchy of Luxembourg","gfdl-esm4 ssp126",0.32017919749632,0.00165256199999997,30,0.267562755781344,0.667432987624062,0.963211505372178
"Grand Duchy of Luxembourg","gfdl-esm4 ssp585",0.150000677850379,-4.44089209850063e-16,30,0.137023245190519,0.873050233550031,1
"Grand Duchy of Luxembourg","ipsl-cm6a-lr ssp126",0.168890439324231,0,30,0.0961941470066056,0.580104636163839,1
"Grand Duchy of Luxembourg","ipsl-cm6a-lr ssp585",0.0570950525176845,0.00165256199999997,30,0.0863310893156851,0.741871755412911,0.985227515817003
"Greece","gfdl-esm4 ssp126",0.340695182887287,0.00600871543199988,30,0.224511699845186,0.986152827330548,0.993989616593121
"Greece","gfdl-esm4 ssp585",0.230222402548828,0.00375319060367851,30,0.335258090920287,0.994255153483261,1
"Greece","ipsl-cm6a-lr ssp126",0.330057480130778,0,30,0.337160444195648,0.918940130312828,0.997796218897703
"Greece","ipsl-cm6a-lr ssp585",0.257860015457209,0.00861482880899467,30,0.540072326435778,0.999642512627463,0.999059587703105
"Grenada","gfdl-esm4 ssp126",0,0,30,0,0,0.856
"Grenada","gfdl-esm4 ssp585",0,0,30,0,0,0.88
"Grenada","ipsl-cm6a-lr ssp126",0.1288951112,0,30,0.083353334,0.7106828689815,0.886225635828613
"Grenada","ipsl-cm6a-lr ssp585",0,0,30,0,0.1667,0.6
"Guatemala","gfdl-esm4 ssp126",0.450113553535783,0.0203241774777574,30,0.221146979005794,0.870396794936612,1
"Guatemala","gfdl-esm4 ssp585",0.932456868808943,0.550108077899762,30,0.0595587033041269,0.867250935534336,0.999891672824484
"Guatemala","ipsl-cm6a-lr ssp126",0.67830805591663,0.161850053473185,30,0.00826280999999995,0.72237004362089,0.997524757573138
"Guatemala","ipsl-cm6a-lr ssp585",0.694069261255583,0.0968620808054068,30,0.866871171606102,0.999039432538296,0.999964160315904
"Guinea","gfdl-esm4 ssp126",0.611454367416215,0.0524058086873844,30,0.310021526608385,0.843275724294595,1
"Guinea","gfdl-esm4 ssp585",0.108007092811042,0.00150217885799986,30,0.251666489732937,0.9763946812459,0.945238576044177
"Guinea","ipsl-cm6a-lr ssp126",0.499435453279943,0.027601285252515,30,0.849665591523022,0.995061430804499,1
"Guinea","ipsl-cm6a-lr ssp585",0.175181465121801,0,30,0.439817174838134,0.903451605414123,1
"Guinea-Bissau","gfdl-esm4 ssp126",0.133264087635156,0,30,0.150326725434039,0.653589788937278,0.994264517860434
"Guinea-Bissau","gfdl-esm4 ssp585",0.0548249830656453,0,30,0.0410409538836156,0.640747236502377,0.973229801267333
"Guinea-Bissau","ipsl-cm6a-lr ssp126",0.360220428386946,0.0330512399999998,30,0.485772326920737,0.996413371608729,1
"Guinea-Bissau","ipsl-cm6a-lr ssp585",0.194070920046662,0,30,0.201970169804787,0.813699019839226,1
"Guyana","gfdl-esm4 ssp126",0.195265400473393,0,30,0.374077552694613,1,1
"Guyana","gfdl-esm4 ssp585",0.25617438,0.0165256199999999,30,0.105923441142,0.828220806654626,1
"Guyana","ipsl-cm6a-lr ssp126",0.141337036937373,0,30,0.172250045834289,0.86390396327461,0.999849249316588
"Guyana","ipsl-cm6a-lr ssp585",0.0760719513420338,0,30,0.0855938886184124,0.829934441887895,0.942486002687963
"Haiti","gfdl-esm4 ssp126",0.0984717746740801,0.00330512400000016,30,0.0502963121792643,0.92914179132712,1
"Haiti","gfdl-esm4 ssp585",0.0165256199999999,0,30,0.188957997344663,0.956000427408602,0.94503065812948
"Haiti","ipsl-cm6a-lr ssp126",0.180467706566966,0,30,0.489791871273839,0.967456651005151,1
"Haiti","ipsl-cm6a-lr ssp585",0.229131855432,-2.22044604925031e-16,30,0.104675619573,0.955010374753465,1
"Honduras","gfdl-esm4 ssp126",0.715952061732533,0.236219900385139,30,0.0492354898545194,0.652972097697994,1
"Honduras","gfdl-esm4 ssp585",0.971351527834204,0.652572474299705,30,0.312303486827118,0.924260678402303,0.999996980524089
"Honduras","ipsl-cm6a-lr ssp126",0.87273470845481,0.200784484134863,30,0.27118035434705,0.876272343818023,1
"Honduras","ipsl-cm6a-lr ssp585",0.680804314657478,0.0916794787071834,30,0.906392945124975,0.99701999563846,1
"Hungary","gfdl-esm4 ssp126",0.750364604546202,0.225060164200294,30,0.181942626288188,0.713194344715079,0.995282167347224
"Hungary","gfdl-esm4 ssp585",0.231484511114234,0.0252285500321482,30,0.230504236063288,0.99659501229925,0.989989893033225
"Hungary","ipsl-cm6a-lr ssp126",0.370182778538834,0.0231467155259721,30,0.0896739766427422,0.718900528009631,0.989701352826791
"Hungary","ipsl-cm6a-lr ssp585",0.217383187709972,0.0105253756045972,30,0.168698598670802,0.993954562432569,0.972532282736275
"Iceland","gfdl-esm4 ssp126",0,0,30,0,0.25,0
"Iceland","gfdl-esm4 ssp585",0,0,30,0,0.578125,0.25
"Iceland","ipsl-cm6a-lr ssp126",0,0,30,0.10002,0.421365737963,1
"Iceland","ipsl-cm6a-lr ssp585",0.26668,0,30,0,0.44443889,0.988890888782224
"India","gfdl-esm4 ssp126",0.254816139306909,0,30,0.286671531443923,0.890002412923014,1
"India","gfdl-esm4 ssp585",0.494904823406404,0.0172014098370619,30,0.160244708493639,0.909488369120699,1
"India","ipsl-cm6a-lr ssp126",0.171923366051728,0,30,0.232848698759931,0.95131408259559,1
"India","ipsl-cm6a-lr ssp585",0.499385474893753,0.0143783773554021,30,0.242877236708557,0.906850646088963,1
"Indonesia","gfdl-esm4 ssp126",0.0165256199999999,0,30,0.423501338059212,0.932529324047065,1
"Indonesia","gfdl-esm4 ssp585",0.192351924382507,0.018026146296,30,0.123048104433517,0.932421406331896,1
"Indonesia","ipsl-cm6a-lr ssp126",0.501175731000528,0.065521110675255,30,0.0521730758855375,0.838680781651649,0.992873489707747
"Indonesia","ipsl-cm6a-lr ssp585",0.0541365623949472,0.00150217885800008,30,0.17677520038361,0.968894374640355,0.906737010127453
"Iran","gfdl-esm4 ssp126",0.40358703167904,0,30,0.244633022136621,0.989713610047615,0.991357331219412
"Iran","gfdl-esm4 ssp585",0.219496582880704,0.00330512399999994,30,0.521591558990507,0.989068245011207,0.984359829125802
"Iran","ipsl-cm6a-lr ssp126",0.0330575479145999,0,30,0.356695963240119,0.914513200461123,0.991804066219976
"Iran","ipsl-cm6a-lr ssp585",0.126001216804257,1.11022302462516e-16,30,0.565223632804078,0.993722144501014,1
"Iraq","gfdl-esm4 ssp126",0.135979552790035,0.00638487985725,30,0.210076349470736,0.934117109960817,1
"Iraq","gfdl-esm4 ssp585",0.49577402383551,0.0182945252261197,30,0.39315307307096,0.91788893005015,0.99942529067582
"Iraq","ipsl-cm6a-lr ssp126",0.277586472164253,0.0264409920000001,30,0.137111615192127,0.575864211315074,0.981675551678132
"Iraq","ipsl-cm6a-lr ssp585",0.100512878357331,0.00150217885799986,30,0.476300795667107,0.989909048107579,0.983311794824082
"Ireland","gfdl-esm4 ssp126",0,0,30,0.00826280999999995,0.248662659429,0.590905
"Ireland","gfdl-esm4 ssp585",0.06714214875,0,30,0.19104889392258,0.798079732725473,1
"Ireland","ipsl-cm6a-lr ssp126",0.01818,0,30,0.0599143247865,0.802384602228446,0.785007661648283
"Ireland","ipsl-cm6a-lr ssp585",0.1064359008,1.11022302462516e-16,30,0.2727,0.630485613601851,1
"Israel","gfdl-esm4 ssp126",0.049030667767231,-2.22044604925031e-16,30,0.0899074045802004,1,0.795136745099018
"Israel","gfdl-esm4 ssp585",0.261655350405512,0,30,0.107513947246432,0.929780352617692,0.989424810891913
"Israel","ipsl-cm6a-lr ssp126",0.0799418979876455,0,30,0,0.827541258691132,0.844474253095935
"Israel","ipsl-cm6a-lr ssp585",0.126507998017488,-2.22044604925031e-16,30,0.267860264781652,0.964673384769798,0.987169767099345
"Italy","gfdl-esm4 ssp126",0.924898769092321,0.423651477465808,30,0.0704443376958664,0.755681362994994,0.999951876987619
"Italy","gfdl-esm4 ssp585",0.206440038061433,0.0142419490061479,30,0.254995455173771,0.998712368950198,0.983307804651966
"Italy","ipsl-cm6a-lr ssp126",0.736189002613732,0.025338642249878,30,0.308192455446798,0.931728042138034,0.999782640597092
"Italy","ipsl-cm6a-lr ssp585",0.88967885213925,0.303616812341746,30,0.507678895165942,0.999982241891608,1
"Ivory Coast","gfdl-esm4 ssp126",0.049030667767231,-2.22044604925031e-16,30,0.0474974515356041,0.685078477122879,0.815998469761647
"Ivory Coast","gfdl-esm4 ssp585",0.01818,0,30,0.032848220890923,0.614418154506534,0.910433270521147
"Ivory Coast","ipsl-cm6a-lr ssp126",0.39367237733021,0.00495768600000035,30,0.569720625786605,0.884325478674644,1
"Ivory Coast","ipsl-cm6a-lr ssp585",0.467238076064488,0.0165256199999997,30,0.1597648759146,0.49193677107363,1
"Jamaica","gfdl-esm4 ssp126",0,0,30,0,0.43649699457175,0.569658765205231
"Jamaica","gfdl-esm4 ssp585",0.318175,0.022725,30,0,0.25,1
"Jamaica","ipsl-cm6a-lr ssp126",0.0449909091046807,0,30,0.131979505818619,0.698114758100324,1
"Jamaica","ipsl-cm6a-lr ssp585",0.0151530299999999,0,30,0.487147740899917,0.978228124187752,1
"Japan","gfdl-esm4 ssp126",0.172360753678779,0.00330512399999994,30,0.231924647927933,0.975961622876144,1
"Japan","gfdl-esm4 ssp585",0.292943287843924,0,30,0.880354756895842,0.995984594745783,1
"Japan","ipsl-cm6a-lr ssp126",0.0486960486003426,0,30,0.17784848331958,0.981788314072712,0.82400659858336
"Japan","ipsl-cm6a-lr ssp585",0.406710068776005,0.0173382407330457,30,0.596294142385651,0.989947680058266,1
"Jordan","gfdl-esm4 ssp126",0.209087079970377,1.11022302462516e-16,30,0.362127734984803,0.917667329391957,0.99692968169301
"Jordan","gfdl-esm4 ssp585",0.191516906865696,0,30,0.412881642652564,0.972301846307777,0.995465132416844
"Jordan","ipsl-cm6a-lr ssp126",0.0602471226852,1.11022302462516e-16,30,0.524361983932732,0.91934927583766,0.994942841745633
"Jordan","ipsl-cm6a-lr ssp585",0.176000700290665,0.00330512399999983,30,0.225814874797785,0.959298911981671,0.942988790061873
"Kazakhstan","gfdl-esm4 ssp126",0.557457704753975,0.202622182019708,30,0.136707901627596,0.992352139035352,0.989168111791584
"Kazakhstan","gfdl-esm4 ssp585",0.183827663366866,0.0092939798824162,30,0.164597124978054,0.957580869930196,0.981079775168598
"Kazakhstan","ipsl-cm6a-lr ssp126",0.269899388863628,0.00944188058071849,30,0.476973011214534,0.99326879381337,0.993909351181601
"Kazakhstan","ipsl-cm6a-lr ssp585",0.322199061842548,0.0303220836632041,30,0.421464780861369,0.939096693082208,0.991353592105404
"Kenya","gfdl-esm4 ssp126",0.454186274149774,0.0838764142177499,30,0.155337778858591,0.956620849500079,0.986563314256173
"Kenya","gfdl-esm4 ssp585",0.426675300371373,0.0264000275825422,30,0.522040993393047,0.952969488770938,1
"Kenya","ipsl-cm6a-lr ssp126",0.63256132076137,0.0590743455584707,30,0.416819226114036,0.986342415520526,0.999880872380962
"Kenya","ipsl-cm6a-lr ssp585",0.799217582717216,0.257452879881225,30,0.357981366470528,0.959693974973942,1
"Kiribati","gfdl-esm4 ssp126",0.82,0,30,0,0.75,1
"Kiribati","gfdl-esm4 ssp585",0,0,30,0.3,0.875,0.901696
"Kiribati","ipsl-cm6a-lr ssp126",0.0333399999999998,-2.22044604925031e-16,30,0,0,0.866672
"Kiribati","ipsl-cm6a-lr ssp585",0.427983111448896,0,30,0.10002,0.832591195398448,0.994073955578667
"Kuwait","gfdl-esm4 ssp126",0.0383096922839999,0.00150217885799997,30,0.0779607238675326,0.97125011228426,1
"Kuwait","gfdl-esm4 ssp585",0.206555979622876,0.00645241752690651,30,0.329125511287653,0.883424468454376,0.995429934083357
"Kuwait","ipsl-cm6a-lr ssp126",0.174191193278877,0.00991537200000003,30,0.186817457493066,0.697663329049035,0.942430828136372
"Kuwait","ipsl-cm6a-lr ssp585",0.29509860541887,0.00779404725782473,30,0.580340724907404,0.972917375409789,1
"Kyrgyzstan","gfdl-esm4 ssp126",0.535624139911662,0.100131559591617,30,0.258412893731405,0.894021184271873,0.998248164816101
"Kyrgyzstan","gfdl-esm4 ssp585",0.078044510447453,0.003152258414302,30,0.194398699358668,0.883424468454376,0.991261730670609
"Kyrgyzstan","ipsl-cm6a-lr ssp126",0.434366412093237,0.0380350737158299,30,0.0403725052803048,0.770549166110743,0.996827945676467
"Kyrgyzstan","ipsl-cm6a-lr ssp585",0.0739022664356462,0,30,0.216494847741337,0.924455131603219,1
"Laos","gfdl-esm4 ssp126",0.843356028338341,0.280865590578233,30,0.150548673220029,0.955842699808219,1
"Laos","gfdl-esm4 ssp585",0.749634381796006,0.100479040217381,30,0.340451350842571,0.883424468454376,1
"Laos","ipsl-cm6a-lr ssp126",0.0165256199999999,0,30,0.0568883466752975,0.788799470278844,0.721710904350892
"Laos","ipsl-cm6a-lr ssp585",0.914537681998546,0.273557596448251,30,0.351573541402728,0.940772259029122,1
"Latvia","gfdl-esm4 ssp126",0.43044200019411,0.0575939555333583,30,0.123435391861606,0.685078477122879,0.99851000635793
"Latvia","gfdl-esm4 ssp585",0.1677571322,-2.22044604925031e-16,30,0.0931235439573563,0.870627481759832,1
"Latvia","ipsl-cm6a-lr ssp126",0.468210508411235,0.0694312399999999,30,0.14026519633302,0.525704073511211,0.993150162942882
"Latvia","ipsl-cm6a-lr ssp585",0.152907573804759,0.00554982041432006,30,0.0844453685132641,0.737107961116571,0.900702008927066
"Lebanon","gfdl-esm4 ssp126",0.169623518078203,0,30,0.233626966070122,1,1
"Lebanon","gfdl-esm4 ssp585",0.379066469737992,-2.22044604925031e-16,30,0.119367681194163,0.945914477759552,0.996312820917668
"Lebanon","ipsl-cm6a-lr ssp126",0.0713979504000001,2.22044604925031e-16,30,0.349548871152829,0.986558828670195,0.890062659924125
"Lebanon","ipsl-cm6a-lr ssp585",0.147926031744525,-2.22044604925031e-16,30,0.421149126778036,0.990204223544603,0.989224798832028
"Lesotho","gfdl-esm4 ssp126",0.760978356388024,0.268711145700148,30,0.0936671786804671,0.575864211315074,0.998538209890756
"Lesotho","gfdl-esm4 ssp585",0.74618202344192,0.193579313282612,30,0.174281826568656,0.897411737022828,0.997914630748514
"Lesotho","ipsl-cm6a-lr ssp126",0.31301844117674,0.0292365076303248,30,0.0574896581585127,0.710297961634481,0.973739571399734
"Lesotho","ipsl-cm6a-lr ssp585",0.549159784916068,0.0749482035699268,30,0.11652983847915,0.684516934017246,0.998080941671146
"Liberia","gfdl-esm4 ssp126",0,0,30,0.0481028116601997,0.807592942606806,0.890681054749491
"Liberia","gfdl-esm4 ssp585",0.0885914281162736,0.00150217885800008,30,0.311061495245487,0.969724633049848,0.975073870410222
"Liberia","ipsl-cm6a-lr ssp126",0.325994181636908,0.00150217885800008,30,0.403187086345377,0.970718747556956,1
"Liberia","ipsl-cm6a-lr ssp585",0.467876157197301,0.0311528914952539,30,0.252847269971052,0.947318838761787,1
"Libya","gfdl-esm4 ssp126",0.0909,0,30,0.34544,0.93504808542574,1
"Libya","gfdl-esm4 ssp585",0.0909,0,30,0.455866685100881,0.969452417910292,1
"Libya","ipsl-cm6a-lr ssp126",0.0836281212,0,30,0.234246859623689,0.842540113851789,0.986680765084762
"Libya","ipsl-cm6a-lr ssp585",0.514673431025496,0.00413223128099993,30,0.608690806429817,0.976913814972632,1
"Liechtenstein","gfdl-esm4 ssp126",0.258104313011185,0.00165256199999997,30,0.218583494957699,0.842903635035832,1
"Liechtenstein","gfdl-esm4 ssp585",0.576112295959111,0.0998303361180621,30,0.113249470808875,0.736631876921907,1
"Liechtenstein","ipsl-cm6a-lr ssp126",0.114802595491019,0.00495768600000013,30,0.0559015154650091,0.667432987624062,1
"Liechtenstein","ipsl-cm6a-lr ssp585",0.00826280999999995,0,30,0.141858478883182,0.72237004362089,0.964083750350387
"Lithuania","gfdl-esm4 ssp126",0.376446888581234,0.0195768289797211,30,0.0239069986220526,0.763387700512935,0.997605445508599
"Lithuania","gfdl-esm4 ssp585",0.21127932675432,0,30,0.135413763569054,0.845763020444727,1
"Lithuania","ipsl-cm6a-lr ssp126",0.569999026995997,0.0635098786950655,30,0.624922863343166,0.860875978156206,0.999682074591338
"Lithuania","ipsl-cm6a-lr ssp585",0.238064296506526,0.00991537200000014,30,0.166004328120108,0.822550634310471,0.985818415184322
"Macedonia","gfdl-esm4 ssp126",0.324314383267585,0.024034861728,30,0.023286251142,0.998972112128445,0.945140776533628
"Macedonia","gfdl-esm4 ssp585",0.340312064971833,0.0699120205230481,30,0.230547022110482,0.999660374322206,0.974405720565171
"Macedonia","ipsl-cm6a-lr ssp126",0.0937536880741836,0.00075108942900004,30,0.0619164395069747,0.943887031573811,0.868854530577988
"Macedonia","ipsl-cm6a-lr ssp585",0.250505200082256,0.0270392194439998,30,0.015774530571,0.995769766279027,0.974468136211793
"Madagascar","gfdl-esm4 ssp126",0.120637568395601,0,30,0.105240625742096,0.960795814555955,1
"Madagascar","gfdl-esm4 ssp585",0.259467122024073,0.0066102480000001,30,0.257707352739576,0.875287370359023,1
"Madagascar","ipsl-cm6a-lr ssp126",0.105923441142,0,30,0.00826280999999995,0.759027680121481,1
"Madagascar","ipsl-cm6a-lr ssp585",0.193038331342611,-4.44089209850063e-16,30,0.113311025873297,0.538119718583037,1
"Malawi","gfdl-esm4 ssp126",0.245179079659516,-2.22044604925031e-16,30,0.18855911993712,0.921958365853123,0.975320362139182
"Malawi","gfdl-esm4 ssp585",0.366076950269403,0.0264962301734308,30,0.499737105664432,0.906515588419709,0.998355400556758
"Malawi","ipsl-cm6a-lr ssp126",0.422735210274511,0.0367018376615359,30,0.277765775476903,0.844842622280653,1
"Malawi","ipsl-cm6a-lr ssp585",0.292307290103316,0.0149446688273513,30,0.298838193240233,0.925967359663653,1
"Malaysia","gfdl-esm4 ssp126",0.406835974083693,0.00454499999999947,30,0.109833064319407,0.627418332540614,1
"Malaysia","gfdl-esm4 ssp585",0.233268381573844,0,30,0.132882598336712,0.857775564300281,0.984768122618603
"Malaysia","ipsl-cm6a-lr ssp126",0.31566843,0.0495768599999998,30,0.139559844811979,0.92125971960579,0.995229513507797
"Malaysia","ipsl-cm6a-lr ssp585",0.138419549127117,0,30,0.01818,0.580104636163839,0.950439831790211
"Maldives","gfdl-esm4 ssp126",0,0,30,0,0.25,0.4
