"regions","climates","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
"Ireland","gfdl-esm4 ssp126",0.4375,0,0,10
"Ireland","gfdl-esm4 ssp585",1,0.132218595,0,10
"Ireland","ipsl-cm6a-lr ssp126",0.679837443117792,0.044933574375,0,10
"Ireland","ipsl-cm6a-lr ssp585",0.658479611843452,0,0,10
"Islas San Félix and San Ambrosio","gfdl-esm4 ssp126",0,0,0,10
"Islas San Félix and San Ambrosio","gfdl-esm4 ssp585",0,0,0,10
"Islas San Félix and San Ambrosio","ipsl-cm6a-lr ssp126",0,0,0,10
"Islas San Félix and San Ambrosio","ipsl-cm6a-lr ssp585",0.537050927037,0,0,10
"Israel","gfdl-esm4 ssp126",0.630485613601851,0.0246518819418077,0,10
"Israel","gfdl-esm4 ssp585",0.889399182279343,0.0877363056571633,0,10
"Israel","ipsl-cm6a-lr ssp126",0.590175648728482,0.02478843,0,10
"Israel","ipsl-cm6a-lr ssp585",0.932969369058962,0.170639180172149,0.00550964170799983,10
"Italy","gfdl-esm4 ssp126",0.739850165823353,0.02478843,0,10
"Italy","gfdl-esm4 ssp585",0.864824226691937,0.130494989001374,0.00675529177835699,10
"Italy","ipsl-cm6a-lr ssp126",0.983174619873972,0.511185039157983,0.0458109896785471,10
"Italy","ipsl-cm6a-lr ssp585",0.907232430903599,0.108512901466481,0.00150217885799986,10
"Ivory Coast","gfdl-esm4 ssp126",0.657053128994976,0.0388750752854999,0,10
"Ivory Coast","gfdl-esm4 ssp585",0.435492200663697,0,0,10
"Ivory Coast","ipsl-cm6a-lr ssp126",0.748508142848221,0.04545,0,10
"Ivory Coast","ipsl-cm6a-lr ssp585",1,0.323788128858,0.0165256199999999,10
"Jamaica","gfdl-esm4 ssp126",0.17353719,0,0,10
"Jamaica","gfdl-esm4 ssp585",0.248662659429,0,0,10
"Jamaica","ipsl-cm6a-lr ssp126",0.582586193087927,0.03029697,0,10
"Jamaica","ipsl-cm6a-lr ssp585",1,0.30301515,0,10
"Jan Mayen","gfdl-esm4 ssp126",0.25,0,0,10
"Jan Mayen","gfdl-esm4 ssp585",0,0,0,10
"Jan Mayen","ipsl-cm6a-lr ssp126",0,0,0,10
"Jan Mayen","ipsl-cm6a-lr ssp585",0,0,0,10
"Japan","gfdl-esm4 ssp126",1,0.17353719,0.00826280999999995,10
"Japan","gfdl-esm4 ssp585",0.972187854590886,0.297669127314033,0.0134806370928827,10
"Japan","ipsl-cm6a-lr ssp126",0.924900763052865,0.367027951220248,0.0720112411923544,10
"Japan","ipsl-cm6a-lr ssp585",1,0.263025342191027,0.0145070459339512,10
"Jarvis Island","gfdl-esm4 ssp126",0,0,0,10
"Jarvis Island","gfdl-esm4 ssp585",0.4375,0,0,10
"Jarvis Island","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Jarvis Island","ipsl-cm6a-lr ssp585",0.517824069444568,0,0,10
"Jersey","gfdl-esm4 ssp126",0.774190670741781,0.0533372652855,0,10
"Jersey","gfdl-esm4 ssp585",0.884735460239651,0,0,10
"Jersey","ipsl-cm6a-lr ssp126",0.499114701452557,0.02478843,0,10
"Jersey","ipsl-cm6a-lr ssp585",0.653589788937278,0.0495814049999999,0.00206570249999993,10
"Johnston Atoll","gfdl-esm4 ssp126",0,0,0,10
"Johnston Atoll","gfdl-esm4 ssp585",0,0,0,10
"Johnston Atoll","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Johnston Atoll","ipsl-cm6a-lr ssp585",0.7916958325,0,0,10
"Jordan","gfdl-esm4 ssp126",0.842819510355801,0.15597644625,0.00826280999999995,10
"Jordan","gfdl-esm4 ssp585",0.935501116650042,0.278692736715228,0,10
"Jordan","ipsl-cm6a-lr ssp126",1,0.25617438,0.0165256199999999,10
"Jordan","ipsl-cm6a-lr ssp585",0.952804838421827,0.254503397421246,0,10
"Juan de Nova Island","gfdl-esm4 ssp126",0.625,0,0,10
"Juan de Nova Island","gfdl-esm4 ssp585",0,0,0,10
"Juan de Nova Island","ipsl-cm6a-lr ssp126",0.4792083325,0,0,10
"Juan de Nova Island","ipsl-cm6a-lr ssp585",0.9166625,0,0,10
"Kazakhstan","gfdl-esm4 ssp126",0.93988179502432,0.452069767820758,0.100527613775063,10
"Kazakhstan","gfdl-esm4 ssp585",0.854802862419762,0.161950581990304,0.0102425613771033,10
"Kazakhstan","ipsl-cm6a-lr ssp126",0.841241001942566,0.168990733318511,0.00763799134611409,10
"Kazakhstan","ipsl-cm6a-lr ssp585",0.784512201697504,0.108518280920889,0.00559542998952012,10
"Kenya","gfdl-esm4 ssp126",0.829935622590082,0.0462559565754987,0.00150217885799997,10
"Kenya","gfdl-esm4 ssp585",0.970299925507962,0.274398920718003,0.0196816984815225,10
"Kenya","ipsl-cm6a-lr ssp126",1,0.623555477542951,0.0824689936621323,10
"Kenya","ipsl-cm6a-lr ssp585",1,0.494485838555772,0.0683565745679999,10
"Kerguélen","gfdl-esm4 ssp126",1,0,0,10
"Kerguélen","gfdl-esm4 ssp585",0.8125,0,0,10
"Kerguélen","ipsl-cm6a-lr ssp126",0.58335,0,0,10
"Kerguélen","ipsl-cm6a-lr ssp585",0,0,0,10
"Kuril Islands","gfdl-esm4 ssp126",0.379047630253764,0.00826280999999995,0,10
"Kuril Islands","gfdl-esm4 ssp585",0.7723038619399,0.0407701143085524,0,10
"Kuril Islands","ipsl-cm6a-lr ssp126",0.941794770594497,0.115322827029771,0.0125211618382283,10
"Kuril Islands","ipsl-cm6a-lr ssp585",0.863702153764148,0.0327109981251801,0,10
"Kuwait","gfdl-esm4 ssp126",1,0.0909,0.00413140499999998,10
"Kuwait","gfdl-esm4 ssp585",0.976196918790631,0.428914802497959,0.0658768666326736,10
"Kuwait","ipsl-cm6a-lr ssp126",0.913551595179739,0.202903322813846,0.0123942149999999,10
"Kuwait","ipsl-cm6a-lr ssp585",0.975856110874701,0.307321042202726,0.0108564793953823,10
"Kyrgyzstan","gfdl-esm4 ssp126",0.964370933507572,0.43556382415842,0.0826673734878384,10
"Kyrgyzstan","gfdl-esm4 ssp585",0.851308136279767,0.119689510251116,0.0037520623330175,10
"Kyrgyzstan","ipsl-cm6a-lr ssp126",0.832724208860313,0.236074352504637,0.0303209871332847,10
"Kyrgyzstan","ipsl-cm6a-lr ssp585",0.927703403969975,0.182059214977386,0.0082500086195445,10
"Laos","gfdl-esm4 ssp126",0.857691653019286,0.112630242336953,0,10
"Laos","gfdl-esm4 ssp585",1,0.17353719,0.00826280999999995,10
"Laos","ipsl-cm6a-lr ssp126",0.806058611185676,0.102347610056906,0.00484798182842339,10
"Laos","ipsl-cm6a-lr ssp585",1,0.641483080727576,0.121637397271496,10
"Latvia","gfdl-esm4 ssp126",0.896261911641605,0.37806219,0.0661024799999999,10
"Latvia","gfdl-esm4 ssp585",1,0.165953662450732,0,10
"Latvia","ipsl-cm6a-lr ssp126",0.854474152355077,0.111130049899,0,10
"Latvia","ipsl-cm6a-lr ssp585",0.825761305366992,0.112851143940292,0.00487939137437754,10
"Lebanon","gfdl-esm4 ssp126",0.487719417765178,0.03080003764275,0,10
"Lebanon","gfdl-esm4 ssp585",0.875575980944532,0.0566219828921326,0,10
"Lebanon","ipsl-cm6a-lr ssp126",0.795125477577747,0.135552039905081,0,10
"Lebanon","ipsl-cm6a-lr ssp585",0.950732044018146,0.178853166664292,0,10
"Lesotho","gfdl-esm4 ssp126",0.653589788937278,0.0730110119992385,0.00206570249999993,10
"Lesotho","gfdl-esm4 ssp585",0.673403312704311,0.00826280999999995,0,10
"Lesotho","ipsl-cm6a-lr ssp126",0.69515367968473,0.074846137968894,0.0022532682869999,10
"Lesotho","ipsl-cm6a-lr ssp585",0.935463995314903,0.314640032389703,0.0317288880696796,10
"Liberia","gfdl-esm4 ssp126",0.588458724956828,0.0330512399999998,-2.22044604925031e-16,10
"Liberia","gfdl-esm4 ssp585",0.72237004362089,0.0246518819418077,0,10
"Liberia","ipsl-cm6a-lr ssp126",0.49193677107363,0,0,10
"Liberia","ipsl-cm6a-lr ssp585",1,0.327778590241095,0.00826280999999995,10
"Libya","gfdl-esm4 ssp126",0.43649699457175,0,0,10
"Libya","gfdl-esm4 ssp585",1,0.17353719,0.00826280999999995,10
"Libya","ipsl-cm6a-lr ssp126",0.907017148589875,0,0,10
"Libya","ipsl-cm6a-lr ssp585",0.898965773636249,0.251403939752077,0.00275482085399992,10
"Liechtenstein","gfdl-esm4 ssp126",0.379047630253764,0,0,10
"Liechtenstein","gfdl-esm4 ssp585",0.883363824473401,0.0973939115726508,0.00075108942900004,10
"Liechtenstein","ipsl-cm6a-lr ssp126",0.69515367968473,0.00826280999999995,0,10
"Liechtenstein","ipsl-cm6a-lr ssp585",0.508191106118423,0.00826280999999995,0,10
"Line Group","gfdl-esm4 ssp126",0,0,0,10
"Line Group","gfdl-esm4 ssp585",1,0.6171875,0,10
"Line Group","ipsl-cm6a-lr ssp126",0,0,0,10
"Line Group","ipsl-cm6a-lr ssp585",1,0.1667,0,10
"Lithuania","gfdl-esm4 ssp126",0.748511210329021,0.139375385534462,0,10
"Lithuania","gfdl-esm4 ssp585",1,0.226821578197192,-2.22044604925031e-16,10
"Lithuania","ipsl-cm6a-lr ssp126",0.895215917717711,0.185623485,0.0113647724999999,10
"Lithuania","ipsl-cm6a-lr ssp585",0.855065331778258,0.0608564984034429,0.00450770088655705,10
"Macedonia","gfdl-esm4 ssp126",0.909286804252205,0.31985372511915,0.0187772357250002,10
"Macedonia","gfdl-esm4 ssp585",0.853143389611237,0.0646788798249281,0,10
"Macedonia","ipsl-cm6a-lr ssp126",0.889157877933368,0.281788001430805,0.0195037217774773,10
"Macedonia","ipsl-cm6a-lr ssp585",0.831727455305197,0.0713752310146677,0.00075108942900004,10
"Macquarie Island","gfdl-esm4 ssp126",1,0,0,10
"Macquarie Island","gfdl-esm4 ssp585",0,0,0,10
"Macquarie Island","ipsl-cm6a-lr ssp126",0.421365737963,0,0,10
"Macquarie Island","ipsl-cm6a-lr ssp585",0.421365737963,0,0,10
"Madagascar","gfdl-esm4 ssp126",0.860284009205156,0.0165256199999999,0,10
"Madagascar","gfdl-esm4 ssp585",1,0.426232975244856,0.00826280999999995,10
"Madagascar","ipsl-cm6a-lr ssp126",0.791783316800338,0.0847615366033562,0.00413223128099993,10
"Madagascar","ipsl-cm6a-lr ssp585",1,0.1818,0,10
"Madeira","gfdl-esm4 ssp126",0,0,0,10
"Madeira","gfdl-esm4 ssp585",0,0,0,10
"Madeira","ipsl-cm6a-lr ssp126",0,0,0,10
"Madeira","ipsl-cm6a-lr ssp585",0.1667,0,0,10
"Malawi","gfdl-esm4 ssp126",0.90552238843616,0.258595643445618,0.0291078139274998,10
"Malawi","gfdl-esm4 ssp585",0.779151442975003,0.0407035233627613,0,10
"Malawi","ipsl-cm6a-lr ssp126",0.896757220624383,0.192505361737263,0.0145266045501585,10
"Malawi","ipsl-cm6a-lr ssp585",1,0.255110433449921,0.00375206233301772,10
"Malaysia","gfdl-esm4 ssp126",0.661286006112672,0.0533331334259999,0.0022532682869999,10
"Malaysia","gfdl-esm4 ssp585",0.929858791207698,0.190487543015928,0,10
"Malaysia","ipsl-cm6a-lr ssp126",0.909811171424194,0.0977882394180779,0,10
"Malaysia","ipsl-cm6a-lr ssp585",0.534285722690323,0.022725,0,10
"Maldives","gfdl-esm4 ssp126",0.25,0,0,10
"Maldives","gfdl-esm4 ssp585",0.5,0,0,10
"Maldives","ipsl-cm6a-lr ssp126",0.44443889,0,0,10
"Maldives","ipsl-cm6a-lr ssp585",0.982641319375,0,0,10
"Mali","gfdl-esm4 ssp126",0.86053269625,0.04545,0,10
"Mali","gfdl-esm4 ssp585",0.944337248966339,0.18496946471024,0.00413140499999998,10
"Mali","ipsl-cm6a-lr ssp126",1,0.40141778757167,0.0165256199999999,10
"Mali","ipsl-cm6a-lr ssp585",0.97200416731979,0.351351367399108,0.0318784934099644,10
"Malta","gfdl-esm4 ssp126",0.4375,0,0,10
"Malta","gfdl-esm4 ssp585",0.25,0,0,10
"Malta","ipsl-cm6a-lr ssp126",0.58335,0,0,10
"Malta","ipsl-cm6a-lr ssp585",0.25,0,0,10
"Marshall Islands","gfdl-esm4 ssp126",0,0,0,10
"Marshall Islands","gfdl-esm4 ssp585",0.25,0,0,10
"Marshall Islands","ipsl-cm6a-lr ssp126",0.8611097225,0,0,10
"Marshall Islands","ipsl-cm6a-lr ssp585",0,0,0,10
"Martinique","gfdl-esm4 ssp126",1,0,0,10
"Martinique","gfdl-esm4 ssp585",0.5,0,0,10
"Martinique","ipsl-cm6a-lr ssp126",0.609406249375,0,0,10
"Martinique","ipsl-cm6a-lr ssp585",0.807112268749966,0,0,10
"Matthew and Hunter Islands","gfdl-esm4 ssp126",0,0,0,10
"Matthew and Hunter Islands","gfdl-esm4 ssp585",0,0,0,10
"Matthew and Hunter Islands","ipsl-cm6a-lr ssp126",0.5,0,0,10
"Matthew and Hunter Islands","ipsl-cm6a-lr ssp585",0,0,0,10
"Mauritania","gfdl-esm4 ssp126",0.981525184066442,0.610927697010536,0.149922770038846,10
"Mauritania","gfdl-esm4 ssp585",1,0.0909,0,10
"Mauritania","ipsl-cm6a-lr ssp126",0.769059859291519,0.0612245305709999,0,10
"Mauritania","ipsl-cm6a-lr ssp585",0.745968385536815,0.04545,0,10
"Mayotte","gfdl-esm4 ssp126",1,0,0,10
"Mayotte","gfdl-esm4 ssp585",1,0,0,10
"Mayotte","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Mayotte","ipsl-cm6a-lr ssp585",1,0,0,10
"Melilla","gfdl-esm4 ssp126",0.318175,0,0,10
"Melilla","gfdl-esm4 ssp585",0.713088311439078,0,0,10
"Melilla","ipsl-cm6a-lr ssp126",0.1818,0,0,10
"Melilla","ipsl-cm6a-lr ssp585",0.380170110854,0,0,10
"Mexico","gfdl-esm4 ssp126",0.453552352202712,0.00826280999999995,0,10
"Mexico","gfdl-esm4 ssp585",0.379047630253764,0.00826280999999995,0,10
"Mexico","ipsl-cm6a-lr ssp126",0.974701588854912,0.656326747604084,0.256940791116223,10
"Mexico","ipsl-cm6a-lr ssp585",0.955389727392358,0.38762569724863,0.058138267195766,10
"Micronesia","gfdl-esm4 ssp126",0,0,0,10
"Micronesia","gfdl-esm4 ssp585",0.875,0,0,10
"Micronesia","ipsl-cm6a-lr ssp126",0.499975,0,0,10
"Micronesia","ipsl-cm6a-lr ssp585",0.791675,0,0,10
"Moldova","gfdl-esm4 ssp126",0.956024258180722,0.398387204042735,0.02629226142,10
"Moldova","gfdl-esm4 ssp585",1,0.236905633598118,0.00619710750000013,10
"Moldova","ipsl-cm6a-lr ssp126",0.762889026828847,0.20865186,0.0247884299999999,10
"Moldova","ipsl-cm6a-lr ssp585",0.765753302994581,0.0546926406927853,0,10
"Monaco","gfdl-esm4 ssp126",0.7745822685725,0,0,10
"Monaco","gfdl-esm4 ssp585",0.714214433728917,0.044933574375,0,10
"Monaco","ipsl-cm6a-lr ssp126",0.829236011592271,0.0151530299999999,0,10
"Monaco","ipsl-cm6a-lr ssp585",0.681906994842964,0.0394313612351869,0,10
"Mongolia","gfdl-esm4 ssp126",0.954378175376502,0.276383613586915,0.0212955781815927,10
"Mongolia","gfdl-esm4 ssp585",0.795556354021404,0.0408378242023182,0,10
"Mongolia","ipsl-cm6a-lr ssp126",0.774190670741781,0.0691117958565,0,10
"Mongolia","ipsl-cm6a-lr ssp585",0.809917200068364,0.0698321155617935,0.00150217885800008,10
"Montenegro","gfdl-esm4 ssp126",0.542737505326635,0.0330512399999998,-2.22044604925031e-16,10
"Montenegro","gfdl-esm4 ssp585",0.379047630253764,0,0,10
"Montenegro","ipsl-cm6a-lr ssp126",0.951017246396875,0.297971170352512,0.0210338091359998,10
"Montenegro","ipsl-cm6a-lr ssp585",0.868815702282552,0.134701179873159,0.00550964170799995,10
"Montserrat","gfdl-esm4 ssp126",0.25,0,0,10
"Montserrat","gfdl-esm4 ssp585",0,0,0,10
"Montserrat","ipsl-cm6a-lr ssp126",1,0,0,10
"Montserrat","ipsl-cm6a-lr ssp585",0.871421038348727,0,0,10
"Morocco","gfdl-esm4 ssp126",0.897373809703746,0.250056234427617,0.011266341435,10
"Morocco","gfdl-esm4 ssp585",1,0.83016392885092,0.2240997773981,10
"Morocco","ipsl-cm6a-lr ssp126",0.906468097549967,0.0489646502794563,-2.22044604925031e-16,10
"Morocco","ipsl-cm6a-lr ssp585",0.972233580177856,0.16072210568551,0,10
"Mozambique","gfdl-esm4 ssp126",0.978439956055213,0.288325384867981,0.0123964874999999,10
"Mozambique","gfdl-esm4 ssp585",0.869892063699222,0.151705220588672,0.00749735504207139,10
"Mozambique","ipsl-cm6a-lr ssp126",0.987254802592953,0.559618660683113,0.101936607401356,10
"Mozambique","ipsl-cm6a-lr ssp585",1,0.453585897272786,0.059309754700815,10
"Myanmar","gfdl-esm4 ssp126",0.634179944587022,0.0652831916508466,0,10
"Myanmar","gfdl-esm4 ssp585",0.548381341483563,0,0,10
"Myanmar","ipsl-cm6a-lr ssp126",0.988082966840443,0.548766250179445,0.0976511092937775,10
"Myanmar","ipsl-cm6a-lr ssp585",0.93495497643481,0.160826647202948,0.00150217885799975,10
"Namibia","gfdl-esm4 ssp126",0.955626927864625,0.330569215,0,10
"Namibia","gfdl-esm4 ssp585",0.971183865059913,0.171166305776906,0,10
"Namibia","ipsl-cm6a-lr ssp126",0.24244697,0.0151530299999999,0,10
"Namibia","ipsl-cm6a-lr ssp585",0.538941840958606,0.022725,0,10
"Nauru","gfdl-esm4 ssp126",0.75,0,0,10
"Nauru","gfdl-esm4 ssp585",0.4375,0,0,10
"Nauru","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Nauru","ipsl-cm6a-lr ssp585",0.959816663387337,0.125025,0,10
"Navassa Island","gfdl-esm4 ssp126",0.25,0,0,10
"Navassa Island","gfdl-esm4 ssp585",0.5,0,0,10
"Navassa Island","ipsl-cm6a-lr ssp126",0,0,0,10
"Navassa Island","ipsl-cm6a-lr ssp585",0.1667,0,0,10
"Nepal","gfdl-esm4 ssp126",0.879078634300109,0.180375110062153,0,10
"Nepal","gfdl-esm4 ssp585",1,0.697288703704894,0.20957791284,10
"Nepal","ipsl-cm6a-lr ssp126",1,0.26728713250213,0.023286251142,10
"Nepal","ipsl-cm6a-lr ssp585",1,0.614273386206541,0.0765320467171526,10
"Netherlands","gfdl-esm4 ssp126",0.653589788937278,0.022725,0,10
"Netherlands","gfdl-esm4 ssp585",0.714214433728917,0.06714214875,0,10
"Netherlands","ipsl-cm6a-lr ssp126",1,0,0,10
"Netherlands","ipsl-cm6a-lr ssp585",0.658462535824044,0.0523334713567499,0,10
"New Caledonia","gfdl-esm4 ssp126",0,0,0,10
"New Caledonia","gfdl-esm4 ssp585",0.5,0,0,10
"New Caledonia","ipsl-cm6a-lr ssp126",0.421365737963,0,0,10
"New Caledonia","ipsl-cm6a-lr ssp585",1,0,0,10
"New Zealand","gfdl-esm4 ssp126",0.668009724294078,0,0,10
"New Zealand","gfdl-esm4 ssp585",1,0.302549085759553,-2.22044604925031e-16,10
"New Zealand","ipsl-cm6a-lr ssp126",0.795082132076017,0.30370144625,0.0547456612499999,10
"New Zealand","ipsl-cm6a-lr ssp585",0.781717292242998,0.0300764456818189,0,10
"Nicaragua","gfdl-esm4 ssp126",1,0.0909,0,10
"Nicaragua","gfdl-esm4 ssp585",0.903260247196644,0.0495768599999999,0,10
"Nicaragua","ipsl-cm6a-lr ssp126",0.920486468003248,0.0953951838275875,0.00075108942900004,10
"Nicaragua","ipsl-cm6a-lr ssp585",0.962586324908556,0.237813735701913,0,10
"Niger","gfdl-esm4 ssp126",1,0.426229218971384,0.0330512399999998,10
"Niger","gfdl-esm4 ssp585",1,0.388323027965288,0.019818168495458,10
"Niger","ipsl-cm6a-lr ssp126",1,0.511807090330509,0.0721774230792223,10
"Niger","ipsl-cm6a-lr ssp585",1,0.513624968893066,0.0320247213581307,10
"Nigeria","gfdl-esm4 ssp126",0.650091473420202,0.00826280999999995,0,10
"Nigeria","gfdl-esm4 ssp585",0.966882456230929,0.383645557992212,0.0268010884479782,10
"Nigeria","ipsl-cm6a-lr ssp126",1,0.262320469771192,0.0165256199999999,10
"Nigeria","ipsl-cm6a-lr ssp585",1,0.340412237839083,0.0383096922839999,10
"Niue","gfdl-esm4 ssp126",0.25,0,0,10
"Niue","gfdl-esm4 ssp585",0,0,0,10
"Niue","ipsl-cm6a-lr ssp126",0.710668403124949,0.0416749999999999,0,10
"Niue","ipsl-cm6a-lr ssp585",1,0,0,10
"Norfolk Island","gfdl-esm4 ssp126",0,0,0,10
"Norfolk Island","gfdl-esm4 ssp585",0.25,0,0,10
"Norfolk Island","ipsl-cm6a-lr ssp126",0.70705468703125,0,0,10
"Norfolk Island","ipsl-cm6a-lr ssp585",0.895842708645813,0.0833249999999999,0,10
"North Korea","gfdl-esm4 ssp126",0.812597489019865,0.0652183024337327,0,10
"North Korea","gfdl-esm4 ssp585",0.772843169690612,0.0473640831697878,0.00075108942900004,10
"North Korea","ipsl-cm6a-lr ssp126",0.844758458138533,0.0909,0,10
"North Korea","ipsl-cm6a-lr ssp585",1,0.0984117205709999,0,10
"Northern Mariana Islands","gfdl-esm4 ssp126",0,0,0,10
"Northern Mariana Islands","gfdl-esm4 ssp585",0.4375,0,0,10
"Northern Mariana Islands","ipsl-cm6a-lr ssp126",0,0,0,10
"Northern Mariana Islands","ipsl-cm6a-lr ssp585",1,0.1667,0,10
"Norway","gfdl-esm4 ssp126",0.814043595,0,0,10
"Norway","gfdl-esm4 ssp585",0.526629375432,0,0,10
"Norway","ipsl-cm6a-lr ssp126",0.741740702660125,0.0375336773932499,0,10
"Norway","ipsl-cm6a-lr ssp585",1,0.24244697,0.0151530299999999,10
"Oecusse","gfdl-esm4 ssp126",0.585042585273712,0,0,10
"Oecusse","gfdl-esm4 ssp585",0.809476289152611,0.222378869321,0.022725,10
"Oecusse","ipsl-cm6a-lr ssp126",0.316959223686904,0,0,10
"Oecusse","ipsl-cm6a-lr ssp585",0.453552352202712,0,0,10
"Oman","gfdl-esm4 ssp126",1,0,0,10
"Oman","gfdl-esm4 ssp585",0.589191246574,0,0,10
"Oman","ipsl-cm6a-lr ssp126",1,0.2727,0,10
"Oman","ipsl-cm6a-lr ssp585",1,0.0909,0,10
"Overlapping claim Liancourt Rocks: Japan / South Korea","gfdl-esm4 ssp126",0.25,0,0,10
"Overlapping claim Liancourt Rocks: Japan / South Korea","gfdl-esm4 ssp585",0,0,0,10
"Overlapping claim Liancourt Rocks: Japan / South Korea","ipsl-cm6a-lr ssp126",0.30561111,0,0,10
"Overlapping claim Liancourt Rocks: Japan / South Korea","ipsl-cm6a-lr ssp585",0,0,0,10
"Overlapping claim Qatar / Saudi Arabia / United Arab Emirates","gfdl-esm4 ssp126",0.875,0,0,10
"Overlapping claim Qatar / Saudi Arabia / United Arab Emirates","gfdl-esm4 ssp585",0,0,0,10
"Overlapping claim Qatar / Saudi Arabia / United Arab Emirates","ipsl-cm6a-lr ssp126",0.8125,0,0,10
"Overlapping claim Qatar / Saudi Arabia / United Arab Emirates","ipsl-cm6a-lr ssp585",1,0,0,10
"Overlapping claim South China Sea","gfdl-esm4 ssp126",0.25,0,0,10
"Overlapping claim South China Sea","gfdl-esm4 ssp585",0,0,0,10
"Overlapping claim South China Sea","ipsl-cm6a-lr ssp126",0,0,0,10
"Overlapping claim South China Sea","ipsl-cm6a-lr ssp585",0,0,0,10
"Overlapping claim: Canada / USA","gfdl-esm4 ssp126",0,0,0,10
"Overlapping claim: Canada / USA","gfdl-esm4 ssp585",0.25,0,0,10
"Overlapping claim: Canada / USA","ipsl-cm6a-lr ssp126",0,0,0,10
"Overlapping claim: Canada / USA","ipsl-cm6a-lr ssp585",0.92187421890625,0,0,10
"Overlapping claim: Kenya / Somalia","gfdl-esm4 ssp126",0.318175,0,0,10
"Overlapping claim: Kenya / Somalia","gfdl-esm4 ssp585",0.42144876,0,0,10
"Overlapping claim: Kenya / Somalia","ipsl-cm6a-lr ssp126",0.24244697,0,0,10
"Overlapping claim: Kenya / Somalia","ipsl-cm6a-lr ssp585",1,0,0,10
"Overlapping claim: Puerto Rico / Dominican Republic","gfdl-esm4 ssp126",0.25,0,0,10
"Overlapping claim: Puerto Rico / Dominican Republic","gfdl-esm4 ssp585",0.578125,0,0,10
"Overlapping claim: Puerto Rico / Dominican Republic","ipsl-cm6a-lr ssp126",0.30561111,0,0,10
"Overlapping claim: Puerto Rico / Dominican Republic","ipsl-cm6a-lr ssp585",0.44443889,0,0,10
"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","gfdl-esm4 ssp126",0.25,0,0,10
"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","gfdl-esm4 ssp585",0,0,0,10
"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","ipsl-cm6a-lr ssp585",0,0,0,10
"Overlapping claim: Venezuela / Aruba / Dominican Republic","gfdl-esm4 ssp126",0.25,0,0,10
"Overlapping claim: Venezuela / Aruba / Dominican Republic","gfdl-esm4 ssp585",0,0,0,10
"Overlapping claim: Venezuela / Aruba / Dominican Republic","ipsl-cm6a-lr ssp126",0.30561111,0,0,10
"Overlapping claim: Venezuela / Aruba / Dominican Republic","ipsl-cm6a-lr ssp585",0.517824069444568,0,0,10
"Overlapping claim: Venezuela / Colombia / Dominican Republic","gfdl-esm4 ssp126",0.25,0,0,10
"Overlapping claim: Venezuela / Colombia / Dominican Republic","gfdl-esm4 ssp585",0,0,0,10
"Overlapping claim: Venezuela / Colombia / Dominican Republic","ipsl-cm6a-lr ssp126",0.421365737963,0,0,10
"Overlapping claim: Venezuela / Colombia / Dominican Republic","ipsl-cm6a-lr ssp585",0.768560182963,0,0,10
"Pakistan","gfdl-esm4 ssp126",0.904738144576306,0.0840690288991537,0.00413140499999987,10
"Pakistan","gfdl-esm4 ssp585",0.874319451943198,0.100512878357331,0.00150217885799975,10
"Pakistan","ipsl-cm6a-lr ssp126",1,0.463490595212542,0.0538607619577683,10
"Pakistan","ipsl-cm6a-lr ssp585",0.956362654183291,0.154793445262357,0.00150217885799986,10
"Palau","gfdl-esm4 ssp126",0,0,0,10
"Palau","gfdl-esm4 ssp585",0,0,0,10
"Palau","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Palau","ipsl-cm6a-lr ssp585",0,0,0,10
"Palestine","gfdl-esm4 ssp126",0.657053128994976,0.0388750752854999,0,10
"Palestine","gfdl-esm4 ssp585",0.873335156373497,0.177687890860007,0,10
"Palestine","ipsl-cm6a-lr ssp126",0.682473183501742,0.0314282367843712,0,10
"Palestine","ipsl-cm6a-lr ssp585",0.942409879922826,0.147413192757659,-2.22044604925031e-16,10
"Palmyra Atoll","gfdl-esm4 ssp126",0,0,0,10
"Palmyra Atoll","gfdl-esm4 ssp585",0.8125,0,0,10
"Palmyra Atoll","ipsl-cm6a-lr ssp126",0.55551111,0,0,10
"Palmyra Atoll","ipsl-cm6a-lr ssp585",0,0,0,10
"Panama","gfdl-esm4 ssp126",0.248662659429,0,0,10
"Panama","gfdl-esm4 ssp585",0.538119718583037,0.0165256199999999,0,10
"Panama","ipsl-cm6a-lr ssp126",0.886154178608015,0.0964064740702499,0,10
"Panama","ipsl-cm6a-lr ssp585",0.905127242105247,0.157677413766918,0.00137741042699968,10
"Papua New Guinea","gfdl-esm4 ssp126",0.3801528925,0,0,10
"Papua New Guinea","gfdl-esm4 ssp585",0.442130785,0,0,10
"Papua New Guinea","ipsl-cm6a-lr ssp126",0.69701212,0,0,10
