"regions","climates","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down"
910,"ipsl-cm6a-lr ssp585",0.334357951917745,0.0229449761622939,20,0.0485344420764219,0.97823951406032,0.96996213243389
922,"gfdl-esm4 ssp126",0.110156034037601,0.00450653657400002,20,0.162994625848297,0.954669755020961,1
922,"gfdl-esm4 ssp585",0.0495768599999999,0,20,0.0902662302956609,0.915717565318663,0.69515367968473
922,"ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,20,0.103180070438266,0.921609762182814,0.894840292663119
922,"ipsl-cm6a-lr ssp585",0.143228060560018,0.00819378479884669,20,0.791346830005265,0.980415323291336,1
948,"gfdl-esm4 ssp126",0.461276435950643,0.103674717855,20,0.151764372635088,0.895883994771893,0.982190368738434
948,"gfdl-esm4 ssp585",0.133054346919911,0.00735637254160415,20,0.532288512337049,0.989330435545952,0.972515664981031
948,"ipsl-cm6a-lr ssp126",0.0602471226851999,0,20,0,0.691526040889454,0.892249964243538
948,"ipsl-cm6a-lr ssp585",0.248289510275496,0.0147519122751271,20,0.198903100965926,0.836024137144326,0.983840605829524
966,"gfdl-esm4 ssp126",0.358580812311382,0.0295276391068924,20,0.00826280999999995,0.92191776766486,0.994096632802508
966,"gfdl-esm4 ssp585",0.24792975,0,20,0.146744517690159,0.918221290229291,0.885689965893407
966,"ipsl-cm6a-lr ssp126",0.0988315609106424,0.00300435771599994,20,0.15200527434084,0.75012998535982,1
966,"ipsl-cm6a-lr ssp585",0.34011662054365,0.0151530299999997,20,0.30011597005824,0.942605742425833,1
983,"gfdl-esm4 ssp126",0.0966326902317297,0.00300435771599983,20,0.202615479576738,0.908380511123123,1
983,"gfdl-esm4 ssp585",0.391729898829943,0.0578487599999997,20,0.212427724030278,0.932672044436497,1
983,"ipsl-cm6a-lr ssp126",0.124586805731693,0.00749851585661698,20,0.0306885286360217,0.698158072382534,1
983,"ipsl-cm6a-lr ssp585",0.264470496956525,0.0254909718661969,20,0.543364168792118,0.747007383145396,1
1009,"gfdl-esm4 ssp126",0.106177994929815,0.00300435771599961,20,0.207552063611235,0.964662287401411,0.861424557925305
1009,"gfdl-esm4 ssp585",0.303866600686404,2.22044604925031e-16,20,0.200751333505698,0.910020386276727,0.991241573195589
1009,"ipsl-cm6a-lr ssp126",0.103357886185478,0.004501461050891,20,0.0306794778472119,0.673403312704311,1
1009,"ipsl-cm6a-lr ssp585",0.498367893760138,0.0697560696248787,20,0.0906733377511473,0.763394273221404,1
1026,"gfdl-esm4 ssp126",0.849313130044543,0.231931300586773,20,0.181355562178325,0.664074471325443,1
1026,"gfdl-esm4 ssp585",0.415892210593812,0.0022532682869999,20,0.409579125241746,0.969519550728627,0.995888273395487
1026,"ipsl-cm6a-lr ssp126",0.361094326443407,0.0157026916137545,20,0.151373061719331,0.956978247915757,1
1026,"ipsl-cm6a-lr ssp585",0.562829369384513,0.0657264924466874,20,0.138087517687714,0.75012998535982,0.998901115167531
1087,"gfdl-esm4 ssp126",0.723765727971017,0.153799242489482,20,0.121693933965205,0.716567165308481,0.997567391864494
1087,"gfdl-esm4 ssp585",0.923836727535693,0.611963977392027,20,0.27645536028038,0.960250539424026,0.999881463626275
1087,"ipsl-cm6a-lr ssp126",0.385168107383497,0.0180029744210206,20,0.284611778543349,0.915662828295027,1
1087,"ipsl-cm6a-lr ssp585",0.0885831322586609,-2.22044604925031e-16,20,0.165205488730292,0.858012244481774,0.97837187627071
1096,"gfdl-esm4 ssp126",0.246921144453153,0.0112423432790204,20,0.206394642042611,0.824001709634408,0.975415425865604
1096,"gfdl-esm4 ssp585",0.640767058778549,0.109952260836803,20,0.598055298107935,0.997674297190898,0.999822944833369
1096,"ipsl-cm6a-lr ssp126",0.234486548707347,0.0013774104269999,20,0.338924336985057,0.931702429543814,1
1096,"ipsl-cm6a-lr ssp585",0.594817576300238,0.092370343673383,20,0.207954980621086,0.899428141228772,0.998005080412232
1097,"gfdl-esm4 ssp126",0.0838592720022394,0.00225214001633933,20,0.0483044027752105,0.542737505326635,0.92287259697353
1097,"gfdl-esm4 ssp585",0.182819251034648,0.00330239303883606,20,0.391957801281426,0.92065736570238,0.995150513483211
1097,"ipsl-cm6a-lr ssp126",0.349127139848482,0,20,0.13359649715515,0.832671498278831,1
1097,"ipsl-cm6a-lr ssp585",0.267297117593687,0.0150125561974238,20,0.261480858791213,0.940638916158547,0.991096951784549
1098,"gfdl-esm4 ssp126",0.0661024799999999,0,20,0.0644818810507763,0.49193677107363,0.903390215053019
1098,"gfdl-esm4 ssp585",0.388558698368927,0.02704417713,20,0.303191429609841,0.947206320775826,1
1098,"ipsl-cm6a-lr ssp126",0.367659131301157,0.021274162297366,20,0.158114796965697,0.611228299734739,0.997173654360859
1098,"ipsl-cm6a-lr ssp585",0.785418791887554,0.179648192106213,20,0.351760871382466,0.985128861041255,1
1101,"gfdl-esm4 ssp126",0.199669641865854,0.0133302736121452,20,0.303103448684548,0.921927310836742,0.936931813079059
1101,"gfdl-esm4 ssp585",0.42680821540235,0.0500158950280922,20,0.312684240386378,0.922738610514156,1
1101,"ipsl-cm6a-lr ssp126",0.550041556388507,0.084146806296,20,0.118344575585942,0.806409194349753,0.98763496237506
1101,"ipsl-cm6a-lr ssp585",0.556019795100906,0.0833925644915692,20,0.380388271957438,0.775075650734625,1
1111,"gfdl-esm4 ssp126",0.0165256199999999,0,20,0.0633715150663745,0.622089553744641,0.77000441201748
1111,"gfdl-esm4 ssp585",0.0623521563426,1.11022302462516e-16,20,0.0793042346620108,0.825761305366992,0.919231893090189
1111,"ipsl-cm6a-lr ssp126",0,0,20,0.0327109981251801,0.529595650813059,1
1111,"ipsl-cm6a-lr ssp585",0.20680540284694,0.0132204959999997,20,0.0659128388238046,0.647206538416002,0.937033268663421
1115,"gfdl-esm4 ssp126",0.310416206577267,0,20,0.269259510711151,0.693885055935422,0.992729536138794
1115,"gfdl-esm4 ssp585",0.187102524242534,0.0115395877692697,20,0.152982602568158,0.763387700512935,1
1115,"ipsl-cm6a-lr ssp126",0.132749993946444,0.00075108942900004,20,0.0239069986220526,0.762417294757501,1
1115,"ipsl-cm6a-lr ssp585",0.133406048723416,0.00275482085399992,20,0.29648397253704,0.805609830570588,1
1144,"gfdl-esm4 ssp126",0.107497424988469,0,20,0.111099422150302,0.78742537398136,0.88960211776839
1144,"gfdl-esm4 ssp585",0.0443223742284,1.11022302462516e-16,20,0.0960424836758553,0.825761305366992,0.903078271708227
1144,"ipsl-cm6a-lr ssp126",0.01818,0,20,0.0488310036748035,0.608012055822522,1
1144,"ipsl-cm6a-lr ssp585",0.281075347476183,0.0110192834159998,20,0.137755748768482,0.647206538416002,1
1145,"gfdl-esm4 ssp126",0.104623239231311,0,20,0.141700506366155,0.622089553744641,0.970560564738237
1145,"gfdl-esm4 ssp585",0.00826280999999995,0,20,0.0793042346620108,0.825761305366992,1
1145,"ipsl-cm6a-lr ssp126",0.0151530299999999,0,20,0.102093151313007,0.529595650813059,0.964238071253848
1145,"ipsl-cm6a-lr ssp585",0.238753632109892,-2.22044604925031e-16,20,0.378464656404907,0.647206538416002,1
1170,"gfdl-esm4 ssp126",0.22642281,0.01652562,20,0.107689518939019,0.966211115298653,0.833710905172399
1170,"gfdl-esm4 ssp585",0.330476922763303,0.0264409919999997,20,0.249320576560844,0.903222383614153,1
1170,"ipsl-cm6a-lr ssp126",0.00826280999999995,0,20,0.194047004270899,0.913249676333371,0.796774708429452
1170,"ipsl-cm6a-lr ssp585",0.910020492033268,0.404234398281627,20,0.51939700936706,0.954484652230637,1
1173,"gfdl-esm4 ssp126",0.145887513426,0,20,0.142771976666789,0.766170249677,0.962892973282186
1173,"gfdl-esm4 ssp585",0.128210331175595,-2.22044604925031e-16,20,0.0799640448992031,0.716061770336499,1
1173,"ipsl-cm6a-lr ssp126",0.0303060599999999,0,20,0.13172328609591,0.435492200663697,1
1173,"ipsl-cm6a-lr ssp585",0.109159856696881,0,20,0.113261293603406,0.700591713287008,1
4,"gfdl-esm4 ssp126",0.0600937645679999,0.00300435771599983,10,0.0355784306843844,0.316959223686904,0.497016285696442
4,"gfdl-esm4 ssp585",0.00826280999999995,0,10,0,0.667432987624062,1
4,"ipsl-cm6a-lr ssp126",0.119957335627907,0.00600871543199988,10,0,0.430822121098297,0.885236599504931
4,"ipsl-cm6a-lr ssp585",0.430341249601367,0.02478843,10,0.119965990324968,0.768633927272373,1
6,"gfdl-esm4 ssp126",0.08263719,0,10,0,0.17353719,0.924874530571
6,"gfdl-esm4 ssp585",0.0165256199999999,0,10,0.0393603672214945,0.533455297893603,0.580852027615469
6,"ipsl-cm6a-lr ssp126",0,0,10,0.186082187356853,0.790431835435422,1
6,"ipsl-cm6a-lr ssp585",0.160497258697187,0.00735637254160415,10,0.118520527846325,0.836696213672788,0.931288322661851
7,"gfdl-esm4 ssp126",0.1525010669136,0,10,0.0433842975000001,0.757933055427942,0.901638221223685
7,"gfdl-esm4 ssp585",0,0,10,0.07272,0.316959223686904,0.9856
7,"ipsl-cm6a-lr ssp126",0,0,10,0,0.311308540427,0.590150033822803
7,"ipsl-cm6a-lr ssp585",0.0333399999999998,-2.22044604925031e-16,10,0.0853982913168,0.25617438,0.911847493174656
9,"gfdl-esm4 ssp126",0.01818,0,10,0,0.248662659429,0.3989301275432
9,"gfdl-esm4 ssp585",0.135413763569054,-2.22044604925031e-16,10,0.0694932011387199,0.584302666092444,1
9,"ipsl-cm6a-lr ssp126",0,0,10,0,0.311308540427,1
9,"ipsl-cm6a-lr ssp585",0.157417788496142,0.00991537200000003,10,0,0.446723447031615,0.701934666032491
16,"gfdl-esm4 ssp126",0,0,10,0,0.441136036820625,0.17353719
16,"gfdl-esm4 ssp585",0.0164573459709038,0,10,0.0164573459709038,0.441136036820625,0.486805959623367
16,"ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,10,0,0.812954490492878,0.316959223686904
16,"ipsl-cm6a-lr ssp585",0.0541365623949471,0.00150217885799997,10,0.0239069986220526,0.534298659482626,0.716061770336499
17,"gfdl-esm4 ssp126",0,0,10,0.139388907871048,0.884529929645759,0.54545
17,"gfdl-esm4 ssp585",0.0683565745679999,0.00300435771599994,10,0.0509969155226898,0.49193677107363,0.604825911893496
17,"ipsl-cm6a-lr ssp126",0.0555740126937218,0.00075108942900004,10,0.106267424618568,0.380170110854,0.623676520650447
17,"ipsl-cm6a-lr ssp585",0.0539169683961761,0.00075108942900004,10,0.0528921989529276,0.688235660120982,0.761004847451075
27,"gfdl-esm4 ssp126",0.61777569586844,0.180319307175,10,0.089350723125,0.685639020711601,0.981712126991844
27,"gfdl-esm4 ssp585",0.897021535307577,0.545345176777483,10,0.208600692809741,0.948783211216779,0.999451912160106
27,"ipsl-cm6a-lr ssp126",0.0394270514044026,0.00075108942900004,10,0,0.248662659429,0.695162062644178
27,"ipsl-cm6a-lr ssp585",0.0892523333016935,0,10,0.0232906333921856,0.492855184700743,0.741327735668483
36,"gfdl-esm4 ssp126",0,0,10,0.00826280999999995,0.316959223686904,0.248662659429
36,"gfdl-esm4 ssp585",0.295877058745577,0.0320620394327312,10,0.124869615211296,0.703619433920122,0.895052532500804
36,"ipsl-cm6a-lr ssp126",0.0803819384568,0,10,0.169054236596129,0.689516916277067,0.913062569990869
36,"ipsl-cm6a-lr ssp585",0.180240126759489,0.0081024970832082,10,0.291785243307059,0.435492200663697,1
46,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.0686400462076006,0.812933913429126,0.316959223686904
46,"gfdl-esm4 ssp585",0.03080003764275,0,10,0.01818,0.435492200663697,0.631153472766885
46,"ipsl-cm6a-lr ssp126",0.613320304524327,0.0247979335949999,10,0.0410409538836156,0.846058766136459,1
46,"ipsl-cm6a-lr ssp585",0,0,10,0,0.67070143238085,0.0909
52,"gfdl-esm4 ssp126",0.11569752,0,10,0.01818,0.17353719,0.7836360036544
52,"gfdl-esm4 ssp585",0.038309692284,0.00150217885800008,10,0.0801143716438235,0.486805959623367,0.756129650115342
52,"ipsl-cm6a-lr ssp126",0.0151530299999999,0,10,0,0.699450121006797,0.89565593961307
52,"ipsl-cm6a-lr ssp585",0.254870817120043,0.00826280999999995,10,0.0599713383164423,0.853024795981823,1
94,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0.8125,0.487719417765178
94,"gfdl-esm4 ssp585",0.0443223742284,1.11022302462516e-16,10,0.034707438,0.685078477122879,0.756129650115342
94,"ipsl-cm6a-lr ssp126",0.0803819384568,0,10,0.149074275861287,0.769054727750278,0.887098440132739
94,"ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.3636,0.42144876,1
95,"gfdl-esm4 ssp126",0.103294215,0.00619710750000002,10,0,0.248662659429,0.54918519871525
95,"gfdl-esm4 ssp585",0.0729422259922002,0,10,0.232816091261919,0.830678826501497,1
95,"ipsl-cm6a-lr ssp126",0,0,10,0.0684219215594061,0.664074471325443,0.453552352202712
95,"ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.0680117453061446,0.820398448713707,0.580104636163839
97,"gfdl-esm4 ssp126",0.01818,0,10,0.0551988179318612,0.435492200663697,0.4590305030864
97,"gfdl-esm4 ssp585",0.200871985902725,0.0120032851543063,10,0.0847028925,0.508191106118423,0.909308975725082
97,"ipsl-cm6a-lr ssp126",0,0,10,0.0818908810252886,0.316959223686904,0.795093459237763
97,"ipsl-cm6a-lr ssp585",0.0806661495506676,0,10,0.360517541362723,0.588458724956828,1
98,"gfdl-esm4 ssp126",0,0,10,0,0.17353719,0.6
98,"gfdl-esm4 ssp585",0,0,10,0,0,0.851234876
98,"ipsl-cm6a-lr ssp126",0,0,10,0,0,0.70912
98,"ipsl-cm6a-lr ssp585",0,0,10,0,0.380170110854,0.68
99,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.0475533133462105,0.802806370841181,0.316959223686904
99,"gfdl-esm4 ssp585",0.0262925921141999,0,10,0.015774530571,0.683852035771795,0.503238104203011
99,"ipsl-cm6a-lr ssp126",0.087853544764191,0,10,0,0.373910594102186,0.703627666894744
99,"ipsl-cm6a-lr ssp585",0.121202601549021,0,10,0.210492935316965,0.720052650974547,1
120,"gfdl-esm4 ssp126",0.08263719,0,10,0.104122314,0.17353719,0.97595984978272
120,"gfdl-esm4 ssp585",0.0165256199999999,0,10,0.1060430482115,0.533455297893603,0.7317452976739
120,"ipsl-cm6a-lr ssp126",0,0,10,0.0262925921141999,0.497016285696442,0.499128475281749
120,"ipsl-cm6a-lr ssp585",0.184083400509109,0.000751089429000151,10,0.224981497311282,0.877525562491653,0.938923699957847
121,"gfdl-esm4 ssp126",0.0462559565754987,0.00150217885799997,10,0.022725,0.3801528925,0.778297464919858
121,"gfdl-esm4 ssp585",0.049030667767231,-2.22044604925031e-16,10,0.112069530913192,0.65851717871048,1
121,"ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0.33559052641646,0.679901164217215,1
121,"ipsl-cm6a-lr ssp585",0.0344051842283999,0,10,0.085382920854,0.45450606,1
123,"gfdl-esm4 ssp126",0.13222314,0,10,0,0.502045016347231,0.797158753426
123,"gfdl-esm4 ssp585",0.0542022208669977,0.00150217885800008,10,0.230782436913139,0.49193677107363,1
123,"ipsl-cm6a-lr ssp126",0,0,10,0.02778889,0.594272990686228,1
123,"ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0,0.74896582053962,0.49193677107363
124,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.00826280999999995,0.922056749892333,0.248662659429
124,"gfdl-esm4 ssp585",0,0,10,0,0.552896534572259,0.25617438
124,"ipsl-cm6a-lr ssp126",0.0683565745679999,0.00300435771599994,10,0.118089216453956,0.584302666092444,0.894621560563455
124,"ipsl-cm6a-lr ssp585",0.10908,0,10,0.126147960475306,0.373910594102186,0.754102315177923
127,"gfdl-esm4 ssp126",0.46285372,0,10,0,0.316959223686904,0.90084628
127,"gfdl-esm4 ssp585",0.563469745435081,0.133186377710542,10,0.176785872358045,0.720550942390905,0.960254426052523
127,"ipsl-cm6a-lr ssp126",0.348075487283878,0.0270491357250001,10,0.0738296150024025,0.814904108082047,0.882424783260806
127,"ipsl-cm6a-lr ssp585",0.656274360728015,0.14113780938231,10,0.114404992981254,0.941109974613308,1
128,"gfdl-esm4 ssp126",0.0545400000000001,1.11022302462516e-16,10,0.082558203113774,0.841548303502658,0.7745987978287
128,"gfdl-esm4 ssp585",0.0876460545230539,0.00330512399999983,10,0.106852250367163,0.584302666092444,0.828312269275747
128,"ipsl-cm6a-lr ssp126",0,0,10,0.292973503456638,0.715463354601785,0.923482744147909
128,"ipsl-cm6a-lr ssp585",0.0606118179999999,0.00303060599999982,10,0.0753880222318758,0.646567647288852,0.679442224180319
130,"gfdl-esm4 ssp126",0,0,10,0.0588646818263844,0.446723447031615,0.38635
130,"gfdl-esm4 ssp585",0.33324967448936,0.00150217885799997,10,0.10005101237845,0.769085262452965,0.971379251552476
130,"ipsl-cm6a-lr ssp126",0.219137970470674,0.0120174308639998,10,0.42552800804191,0.941205924346754,1
130,"ipsl-cm6a-lr ssp585",0.169305193147517,0,10,0.0639645655322835,0.642307391479929,0.956022107843473
132,"gfdl-esm4 ssp126",0.14874876,0,10,0,0.446723447031615,0.864772502284
132,"gfdl-esm4 ssp585",0.0595752112420702,0.00279953562871171,10,0.0763673753795695,0.435492200663697,0.938923699957847
132,"ipsl-cm6a-lr ssp126",0,0,10,0.513108113148,0.513108113148,1
132,"ipsl-cm6a-lr ssp585",0.17353719,0.00826280999999995,10,0.063638788,0.74896582053962,1
135,"gfdl-esm4 ssp126",0,0,10,0.0497325318858,0.316959223686904,0.616
135,"gfdl-esm4 ssp585",0.505824700542785,0.0320527109824117,10,0.351041773763283,0.855422713032026,0.991316120250067
135,"ipsl-cm6a-lr ssp126",0.125880723157716,0.00600871543199988,10,0.00826280999999995,0.828956275109576,0.967076194195885
135,"ipsl-cm6a-lr ssp585",0.341040016032138,0.0165010413495255,10,0.256596170697826,0.71775746935426,0.979529522582117
136,"gfdl-esm4 ssp126",0.023286251142,0.00075108942900004,10,0,0.323788128858,1
136,"gfdl-esm4 ssp585",0.0516740889486793,0.00279953562871171,10,0.403880261017938,0.701394968216811,1
136,"ipsl-cm6a-lr ssp126",0,0,10,0.0330575479146,0.673993693647281,0.6032978512
136,"ipsl-cm6a-lr ssp585",0.0533331334259999,0.0022532682869999,10,0.60508696572481,0.942175446549824,1
137,"gfdl-esm4 ssp126",0.14874876,0,10,0,0.385255787944808,0.878293764568
137,"gfdl-esm4 ssp585",0.0516740889486793,0.00279953562871171,10,0.0239069986220526,0.487719417765178,0.533455297893603
137,"ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0.0612404044360955,0.59353823957964,0.586048312232369
137,"ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.015774530571,0.804381872054331,0.435492200663697
140,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.0686400462076006,0.812933913429126,0.672140427369714
140,"gfdl-esm4 ssp585",0.0971005948156553,0,10,0.01818,0.435492200663697,0.763938222570806
140,"ipsl-cm6a-lr ssp126",0.272562508296,0,10,0.0410409538836156,0.815263129888947,0.98292842738818
140,"ipsl-cm6a-lr ssp585",0.0545400000000001,1.11022302462516e-16,10,0.01515303,0.725595503602962,0.838395151385856
141,"gfdl-esm4 ssp126",0,0,10,0,0.316959223686904,0.631126424292039
141,"gfdl-esm4 ssp585",0.0574300258254233,0,10,0.00826280999999995,0.548381341483563,0.748504300696895
141,"ipsl-cm6a-lr ssp126",0,0,10,0.00826280999999995,0.568817573229042,1
141,"ipsl-cm6a-lr ssp585",0.295505692470999,0.00075108942900004,10,0.334388731310322,0.83372319161465,0.888021060389819
145,"gfdl-esm4 ssp126",0.14874876,0,10,0,0.441136036820625,0.878293764568
145,"gfdl-esm4 ssp585",0.0462559565754987,0.00150217885799997,10,0.0849128112081742,0.487719417765178,0.653589788937278
145,"ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0.23858857798771,0.860036628477746,0.751606633054111
145,"ipsl-cm6a-lr ssp585",0.0909,0,10,0,0.784822211037653,1
146,"gfdl-esm4 ssp126",0,0,10,0,0.441136036820625,0
146,"gfdl-esm4 ssp585",0.0683565745679999,0.00300435771599994,10,0.0988783376246418,0.809157557136465,0.790972372086543
146,"ipsl-cm6a-lr ssp126",0.156595555231892,0.0022532682869999,10,0.113950603633908,0.900237407049282,0.890734923490157
146,"ipsl-cm6a-lr ssp585",0.02478843,0,10,0.286701692967872,0.664074471325443,1
147,"gfdl-esm4 ssp126",0,0,10,0.064043595,0.77364073026681,0.318175
147,"gfdl-esm4 ssp585",0.356110344166689,0.0268816465707467,10,0.166540992983819,0.828562835624894,0.955733944924021
147,"ipsl-cm6a-lr ssp126",0.110730744,0.00661024799999999,10,0,0.637837340389341,0.756563720348429
147,"ipsl-cm6a-lr ssp585",0.16672832941727,0.00450736285499997,10,0.153290506107244,0.798803435565171,0.895034207689721
149,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0.25617438,0.248662659429
149,"gfdl-esm4 ssp585",0.0713323596906069,0.00150217885799997,10,0.0547018164028037,0.323788128858,0.747613547213797
149,"ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0.0444557820551922,0.316959223686904,0.704922778213508
149,"ipsl-cm6a-lr ssp585",0.15800894178019,0,10,0.130507800226769,0.49193677107363,1
151,"gfdl-esm4 ssp126",0,0,10,0,0.17353719,0.504122314
151,"gfdl-esm4 ssp585",0.386346106865369,0.0440237649770245,10,0.0164573459709038,0.17353719,0.974604462600904
151,"ipsl-cm6a-lr ssp126",0.0701643126852001,1.11022302462516e-16,10,0,0.373910594102186,0.870167320740736
151,"ipsl-cm6a-lr ssp585",0.280089015158677,0.031097911716,10,0.538932752393795,0.91182751661504,1
152,"gfdl-esm4 ssp126",0.107427438,0.00495768600000013,10,0,0.442130785,0.6994650637716
152,"gfdl-esm4 ssp585",0.122919751577587,0.00150217885799997,10,0.11771591843891,0.323788128858,0.936903386803449
152,"ipsl-cm6a-lr ssp126",0.0701643126852001,1.11022302462516e-16,10,0.0791993698196654,0.316959223686904,1
152,"ipsl-cm6a-lr ssp585",0.502376290180216,0.06610248,10,0.1284619083426,0.49193677107363,1
188,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.00826280999999995,0.896075666523111,0.8497325318858
188,"gfdl-esm4 ssp585",0.0909,0,10,0,0.552896534572259,1
188,"ipsl-cm6a-lr ssp126",0.209518057237625,0.00300435771599994,10,0.331943227331561,0.584302666092444,1
188,"ipsl-cm6a-lr ssp585",0.0363600000000001,1.11022302462516e-16,10,0.162609439216858,0.6243313297145,1
579,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.107861116342192,0.795910899551177,0.762895547136097
579,"gfdl-esm4 ssp585",0.0841342453704,1.11022302462516e-16,10,0,0.379047630253764,0.943343615424842
579,"ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,10,0.04545,0.82782713510675,0.503224443387485
579,"ipsl-cm6a-lr ssp585",0.205265666496874,0.0214354064981447,10,0.0538789752,0.544616714432059,0.903653722922713
582,"gfdl-esm4 ssp126",0,0,10,0,0.17353719,0
582,"gfdl-esm4 ssp585",0,0,10,0,0.5,0.25617438
582,"ipsl-cm6a-lr ssp126",0,0,10,0,0,1
582,"ipsl-cm6a-lr ssp585",0,0,10,0,0.25617438,1
583,"gfdl-esm4 ssp126",0.162950452510161,0.00826281000000006,10,0.0701187322109833,0.435492200663697,0.826794894468639
583,"gfdl-esm4 ssp585",0.038808352783715,0,10,0.0289221075,0.97084095611835,0.576619150497773
583,"ipsl-cm6a-lr ssp126",0.03029697,0,10,0.01652562,0.835378963073975,0.499083395041314
583,"ipsl-cm6a-lr ssp585",0.0678600312091897,0.00300435771599983,10,0.015774530571,0.743866824047204,0.659876441396838
620,"gfdl-esm4 ssp126",0.649325833967489,0.161609444332983,10,0.023286251142,0.385255787944808,1
620,"gfdl-esm4 ssp585",0.105923441142,0,10,0.0546926406927855,0.716567165308481,1
620,"ipsl-cm6a-lr ssp126",0.0965043349604928,0,10,0.239357883844747,0.86664549053419,0.841914005475485
620,"ipsl-cm6a-lr ssp585",0.0165256199999999,0,10,0.0313566512732013,0.385255787944808,1
640,"gfdl-esm4 ssp126",0.06611157,0,10,0.00826280999999995,0.82393664231459,0.926238809095831
640,"gfdl-esm4 ssp585",0.51611825574,0.10140946713,10,0.106654731262434,0.86696140739031,0.984234390198686
640,"ipsl-cm6a-lr ssp126",0,0,10,0.0409044058254234,0.59014548071852,0.523938512
640,"ipsl-cm6a-lr ssp585",0.10908,0,10,0.098533152356592,0.623666171858253,0.895942927870209
755,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0.0909,0.385255787944808
755,"gfdl-esm4 ssp585",0.0947388568208745,0,10,0.250069661817247,0.875836846179131,0.922502954434563
755,"ipsl-cm6a-lr ssp126",0.16751194713,0.011266341435,10,0.0909,0.617389808272104,1
755,"ipsl-cm6a-lr ssp585",0.107934918067354,0.00275482085400003,10,0.253170075919435,0.804878682052301,0.93903410611019
762,"gfdl-esm4 ssp126",0.14875785,0,10,0,0.608776783448076,0.865883714638494
762,"gfdl-esm4 ssp585",0.02478843,0,10,0,0.441136036820625,0.508191106118423
762,"ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,10,0.0602471226851999,0.7244986222865,0.672131411321627
762,"ipsl-cm6a-lr ssp585",0.234190849959138,0.00991537199999992,10,0.0984117205709999,0.499083395041314,1
764,"gfdl-esm4 ssp126",0,0,10,0,0.17353719,0.17353719
764,"gfdl-esm4 ssp585",0.31491716548826,0.0360589028399998,10,0.0660401482740596,0.535114669375,0.932104666117779
764,"ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0,0.373910594102186,0.391401877716
764,"ipsl-cm6a-lr ssp585",0.147124802490789,0.00751089428999996,10,0.280714951314772,0.934684581988512,0.821136556200013
838,"gfdl-esm4 ssp126",0.1570233885,0,10,0,0.8125,0.795087767106071
838,"gfdl-esm4 ssp585",0.00826280999999995,0,10,0.431153472766885,0.685078477122879,0.898387354214726
838,"ipsl-cm6a-lr ssp126",0.0262925921141999,0,10,0.0551988179318612,0.584302666092444,0.548393760530958
838,"ipsl-cm6a-lr ssp585",0.107427438,0.00495768600000013,10,0.0330575479146,0.517893251708,0.781426951579809
857,"gfdl-esm4 ssp126",0.00826280999999995,0,10,0.074587583171096,0.795910899551177,0.683860729514796
857,"gfdl-esm4 ssp585",0.0668555526851999,0,10,0.069414876,0.379047630253764,0.763931730936843
857,"ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,10,0.04545,0.7244986222865,0.586036928674791
857,"ipsl-cm6a-lr ssp585",0.0328464179127116,0,10,0.093765152028433,0.683786905809924,0.738677970807201
863,"gfdl-esm4 ssp126",0.0165256199999999,0,10,0,0.503224443387485,0.25617438
863,"gfdl-esm4 ssp585",0.120946882284,-2.22044604925031e-16,10,0.00826280999999995,0.441136036820625,1
863,"ipsl-cm6a-lr ssp126",0.0383096922839999,0.00150217885799997,10,0.00826280999999995,0.896946684040772,0.597613028557153
863,"ipsl-cm6a-lr ssp585",0.397183482541442,0.0303158469959119,10,0.015774530571,0.833014298012773,0.955215155160086
869,"gfdl-esm4 ssp126",0.08263719,0,10,0.022725,0.3801528925,0.9699498122284
869,"gfdl-esm4 ssp585",0.0165256199999999,0,10,0.0393603672214945,0.533455297893603,0.441136036820625
869,"ipsl-cm6a-lr ssp126",0.0655553721708,1.11022302462516e-16,10,0.204953309040231,0.497016285696442,0.899820686341102
